Img,Labelled Round 2,Labelled round 1,Person_num,Mask_on,Race,SkinColor,Sex,Is_Complicated,Remark,key,xmin,ymin,xmax,ymax,info,file
4427.png,,,1.0,1.0,0.0,0.0,0.0,False,,4427.png,191,8,719,655,FaceMasks_JSON\annotations\4427.png.json,FaceMasks_JSON\images\4427.png
5249.jpg,,,1.0,1.0,0.0,0.0,1.0,False,,5249.jpg,59,0,2400,1909,FaceMasks_JSON\annotations\5249.jpg.json,FaceMasks_JSON\images\5249.jpg
2972.png,,,1.0,1.0,0.0,1.0,1.0,False,,2972.png,102,78,468,625,FaceMasks_JSON\annotations\2972.png.json,FaceMasks_JSON\images\2972.png
2025.jpg,,2025.jpg,1.0,1.0,3.0,0.0,0.0,False,0,2025.jpg,177,42,491,441,FaceMasks_JSON\annotations\2025.jpg.json,FaceMasks_JSON\images\2025.jpg
3629.png,,,1.0,1.0,3.0,0.0,1.0,False,,3629.png,363,197,455,342,FaceMasks_JSON\annotations\3629.png.json,FaceMasks_JSON\images\3629.png
3760.png,,,1.0,1.0,0.0,0.0,0.0,False,,3760.png,255,1,649,477,FaceMasks_JSON\annotations\3760.png.json,FaceMasks_JSON\images\3760.png
4048.png,,,1.0,1.0,0.0,0.0,0.0,False,,4048.png,277,99,563,448,FaceMasks_JSON\annotations\4048.png.json,FaceMasks_JSON\images\4048.png
2945.png,,2945.png,1.0,1.0,3.0,1.0,1.0,False,0,2945.png,65,7,279,256,FaceMasks_JSON\annotations\2945.png.json,FaceMasks_JSON\images\2945.png
2775.png,,2775.png,1.0,1.0,0.0,0.0,1.0,False,0,2775.png,385,12,680,411,FaceMasks_JSON\annotations\2775.png.json,FaceMasks_JSON\images\2775.png
2965.png,,2965.png,1.0,1.0,0.0,0.0,0.0,False,0,2965.png,159,89,490,586,FaceMasks_JSON\annotations\2965.png.json,FaceMasks_JSON\images\2965.png
4994.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,4994.jpg,16,213,403,731,FaceMasks_JSON\annotations\4994.jpg.json,FaceMasks_JSON\images\4994.jpg
3083.png,,3083.png,1.0,1.0,3.0,0.0,0.0,False,uncertain,3083.png,328,174,394,252,FaceMasks_JSON\annotations\3083.png.json,FaceMasks_JSON\images\3083.png
3137.png,,,1.0,1.0,0.0,0.0,0.0,False,,3137.png,480,226,525,296,FaceMasks_JSON\annotations\3137.png.json,FaceMasks_JSON\images\3137.png
2184.png,,,1.0,1.0,0.0,0.0,0.0,False,,2184.png,359,39,459,162,FaceMasks_JSON\annotations\2184.png.json,FaceMasks_JSON\images\2184.png
6035.jpg,,6035.jpg,1.0,0.0,0.0,0.0,0.0,False,0,6035.jpg,540,66,724,274,FaceMasks_JSON\annotations\6035.jpg.json,FaceMasks_JSON\images\6035.jpg
6323.jpg,,6323.jpg,1.0,0.0,0.0,1.0,0.0,False,0,6323.jpg,353,20,686,428,FaceMasks_JSON\annotations\6323.jpg.json,FaceMasks_JSON\images\6323.jpg
2910.png,,2910.png,1.0,1.0,3.0,1.0,1.0,False,0,2910.png,318,49,598,441,FaceMasks_JSON\annotations\2910.png.json,FaceMasks_JSON\images\2910.png
6115.jpg,,6115.jpg,1.0,0.0,0.0,0.0,1.0,False,0,6115.jpg,343,29,522,272,FaceMasks_JSON\annotations\6115.jpg.json,FaceMasks_JSON\images\6115.jpg
2968.png,,2968.png,1.0,0.0,0.0,0.0,1.0,False,0,2968.png,323,1,522,227,FaceMasks_JSON\annotations\2968.png.json,FaceMasks_JSON\images\2968.png
4861.png,,,1.0,1.0,0.0,1.0,0.0,False,,4861.png,226,103,322,225,FaceMasks_JSON\annotations\4861.png.json,FaceMasks_JSON\images\4861.png
2061.jpeg,,2061.jpeg,1.0,0.0,0.0,0.0,1.0,False,0,2061.jpeg,118,25,380,365,FaceMasks_JSON\annotations\2061.jpeg.json,FaceMasks_JSON\images\2061.jpeg
3926.png,,,1.0,1.0,0.0,1.0,0.0,False,,3926.png,401,94,580,343,FaceMasks_JSON\annotations\3926.png.json,FaceMasks_JSON\images\3926.png
3162.png,,,1.0,1.0,0.0,0.0,0.0,False,,3162.png,263,63,518,413,FaceMasks_JSON\annotations\3162.png.json,FaceMasks_JSON\images\3162.png
2381.png,,2381.png,1.0,1.0,0.0,0.0,1.0,False,0,2381.png,234,20,559,461,FaceMasks_JSON\annotations\2381.png.json,FaceMasks_JSON\images\2381.png
4044.png,,4044.png,1.0,1.0,0.0,0.0,0.0,False,0,4044.png,586,116,731,307,FaceMasks_JSON\annotations\4044.png.json,FaceMasks_JSON\images\4044.png
4307.png,,,1.0,1.0,0.0,0.0,0.0,False,,4307.png,101,9,613,585,FaceMasks_JSON\annotations\4307.png.json,FaceMasks_JSON\images\4307.png
6189.jpg,,6189.jpg,1.0,0.0,0.0,0.0,1.0,False,0,6189.jpg,376,42,467,164,FaceMasks_JSON\annotations\6189.jpg.json,FaceMasks_JSON\images\6189.jpg
3630.png,,,1.0,1.0,0.0,0.0,1.0,False,,3630.png,167,54,479,479,FaceMasks_JSON\annotations\3630.png.json,FaceMasks_JSON\images\3630.png
3992.png,,3992.png,1.0,1.0,0.0,0.0,0.0,False,0,3992.png,187,35,572,541,FaceMasks_JSON\annotations\3992.png.json,FaceMasks_JSON\images\3992.png
4893.png,,4893.png,1.0,1.0,0.0,0.0,0.0,False,0,4893.png,179,8,664,599,FaceMasks_JSON\annotations\4893.png.json,FaceMasks_JSON\images\4893.png
3009.png,,3009.png,1.0,1.0,0.0,0.0,0.0,False,0,3009.png,570,45,816,316,FaceMasks_JSON\annotations\3009.png.json,FaceMasks_JSON\images\3009.png
4741.png,,,1.0,1.0,3.0,1.0,1.0,False,,4741.png,213,218,293,315,FaceMasks_JSON\annotations\4741.png.json,FaceMasks_JSON\images\4741.png
4885.png,,4885.png,1.0,1.0,0.0,1.0,0.0,False,0,4885.png,82,52,411,462,FaceMasks_JSON\annotations\4885.png.json,FaceMasks_JSON\images\4885.png
2331.png,,2331.png,1.0,1.0,3.0,0.0,0.0,False,0,2331.png,57,88,288,342,FaceMasks_JSON\annotations\2331.png.json,FaceMasks_JSON\images\2331.png
4070.png,,4070.png,1.0,1.0,0.0,0.0,1.0,False,changed hispanic,4070.png,154,15,493,485,FaceMasks_JSON\annotations\4070.png.json,FaceMasks_JSON\images\4070.png
3209.png,,3209.png,1.0,1.0,0.0,0.0,0.0,False,0,3209.png,306,22,675,541,FaceMasks_JSON\annotations\3209.png.json,FaceMasks_JSON\images\3209.png
2205.png,,2205.png,1.0,1.0,0.0,0.0,0.0,False,0,2205.png,83,6,545,558,FaceMasks_JSON\annotations\2205.png.json,FaceMasks_JSON\images\2205.png
3890.png,,,1.0,1.0,0.0,0.0,0.0,False,,3890.png,79,1,638,576,FaceMasks_JSON\annotations\3890.png.json,FaceMasks_JSON\images\3890.png
5065.jpg,,5065.jpg,1.0,1.0,3.0,0.0,1.0,False,0,5065.jpg,1519,1148,2521,2666,FaceMasks_JSON\annotations\5065.jpg.json,FaceMasks_JSON\images\5065.jpg
4101.png,,,1.0,1.0,0.0,0.0,0.0,False,,4101.png,6,10,441,395,FaceMasks_JSON\annotations\4101.png.json,FaceMasks_JSON\images\4101.png
2249.png,,2249.png,1.0,0.0,0.0,0.0,1.0,False,0,2249.png,385,8,600,315,FaceMasks_JSON\annotations\2249.png.json,FaceMasks_JSON\images\2249.png
3093.png,,3093.png,1.0,1.0,3.0,0.0,0.0,False,0,3093.png,249,5,521,317,FaceMasks_JSON\annotations\3093.png.json,FaceMasks_JSON\images\3093.png
4327.png,,,1.0,1.0,0.0,0.0,1.0,False,,4327.png,152,28,375,352,FaceMasks_JSON\annotations\4327.png.json,FaceMasks_JSON\images\4327.png
4925.png,,,1.0,1.0,3.0,1.0,1.0,False,,4925.png,192,10,476,424,FaceMasks_JSON\annotations\4925.png.json,FaceMasks_JSON\images\4925.png
4353.png,,,1.0,1.0,0.0,0.0,1.0,False,,4353.png,370,1,529,143,FaceMasks_JSON\annotations\4353.png.json,FaceMasks_JSON\images\4353.png
2267.png,,2267.png,1.0,1.0,0.0,0.0,0.0,False,0,2267.png,123,8,630,606,FaceMasks_JSON\annotations\2267.png.json,FaceMasks_JSON\images\2267.png
3545.png,,,1.0,1.0,0.0,0.0,0.0,False,,3545.png,422,34,511,155,FaceMasks_JSON\annotations\3545.png.json,FaceMasks_JSON\images\3545.png
5608.jpg,,5608.jpg,1.0,0.0,0.0,0.0,1.0,False,0,5608.jpg,300,6,537,318,FaceMasks_JSON\annotations\5608.jpg.json,FaceMasks_JSON\images\5608.jpg
5072.jpg,,,1.0,1.0,0.0,0.0,1.0,False,,5072.jpg,555,27,775,298,FaceMasks_JSON\annotations\5072.jpg.json,FaceMasks_JSON\images\5072.jpg
3446.png,,,1.0,1.0,0.0,0.0,0.0,False,,3446.png,64,60,381,520,FaceMasks_JSON\annotations\3446.png.json,FaceMasks_JSON\images\3446.png
5332.jpg,,5332.jpg,1.0,0.0,0.0,0.0,1.0,False,0,5332.jpg,118,64,508,623,FaceMasks_JSON\annotations\5332.jpg.json,FaceMasks_JSON\images\5332.jpg
2740.png,,2740.png,1.0,1.0,0.0,0.0,0.0,False,0,2740.png,138,188,284,371,FaceMasks_JSON\annotations\2740.png.json,FaceMasks_JSON\images\2740.png
3142.png,,,1.0,1.0,3.0,1.0,1.0,False,,3142.png,333,118,390,195,FaceMasks_JSON\annotations\3142.png.json,FaceMasks_JSON\images\3142.png
3249.png,,,1.0,1.0,3.0,0.0,0.0,False,,3249.png,251,162,324,248,FaceMasks_JSON\annotations\3249.png.json,FaceMasks_JSON\images\3249.png
2606.png,,,1.0,1.0,3.0,1.0,1.0,False,,2606.png,271,83,437,353,FaceMasks_JSON\annotations\2606.png.json,FaceMasks_JSON\images\2606.png
4809.png,,4809.png,1.0,1.0,0.0,0.0,1.0,False,0,4809.png,209,58,295,166,FaceMasks_JSON\annotations\4809.png.json,FaceMasks_JSON\images\4809.png
3554.png,,,1.0,1.0,0.0,0.0,1.0,False,,3554.png,234,55,490,414,FaceMasks_JSON\annotations\3554.png.json,FaceMasks_JSON\images\3554.png
4303.png,,,1.0,1.0,0.0,0.0,0.0,False,,4303.png,244,108,358,243,FaceMasks_JSON\annotations\4303.png.json,FaceMasks_JSON\images\4303.png
2589.png,,2589.png,1.0,1.0,0.0,0.0,0.0,False,0,2589.png,469,79,570,229,FaceMasks_JSON\annotations\2589.png.json,FaceMasks_JSON\images\2589.png
2574.png,,2574.png,1.0,1.0,0.0,1.0,1.0,False,0,2574.png,96,8,615,561,FaceMasks_JSON\annotations\2574.png.json,FaceMasks_JSON\images\2574.png
3616.png,,,1.0,1.0,0.0,1.0,1.0,False,,3616.png,149,35,568,556,FaceMasks_JSON\annotations\3616.png.json,FaceMasks_JSON\images\3616.png
3035.png,,,1.0,1.0,0.0,0.0,1.0,False,,3035.png,142,27,613,587,FaceMasks_JSON\annotations\3035.png.json,FaceMasks_JSON\images\3035.png
2925.png,,2925.png,1.0,1.0,0.0,0.0,0.0,False,0,2925.png,295,70,468,306,FaceMasks_JSON\annotations\2925.png.json,FaceMasks_JSON\images\2925.png
2580.png,,2580.png,1.0,1.0,3.0,0.0,1.0,False,0,2580.png,142,19,288,194,FaceMasks_JSON\annotations\2580.png.json,FaceMasks_JSON\images\2580.png
4290.png,,,1.0,1.0,0.0,0.0,0.0,False,,4290.png,240,12,674,514,FaceMasks_JSON\annotations\4290.png.json,FaceMasks_JSON\images\4290.png
3299.png,,3299.png,1.0,1.0,0.0,0.0,1.0,False,0,3299.png,303,169,504,411,FaceMasks_JSON\annotations\3299.png.json,FaceMasks_JSON\images\3299.png
2409.png,,2409.png,1.0,1.0,4.0,1.0,0.0,False,changed hispanic,2409.png,160,85,356,295,FaceMasks_JSON\annotations\2409.png.json,FaceMasks_JSON\images\2409.png
4113.png,,4113.png,1.0,1.0,0.0,0.0,0.0,False,changed hispanic + color,4113.png,409,59,564,287,FaceMasks_JSON\annotations\4113.png.json,FaceMasks_JSON\images\4113.png
5259.jpg,,5259.jpg,1.0,0.0,0.0,0.0,0.0,False,0,5259.jpg,384,0,1583,1149,FaceMasks_JSON\annotations\5259.jpg.json,FaceMasks_JSON\images\5259.jpg
5168.jpg,,5168.jpg,1.0,1.0,3.0,0.0,0.0,False,0,5168.jpg,197,53,571,594,FaceMasks_JSON\annotations\5168.jpg.json,FaceMasks_JSON\images\5168.jpg
4412.png,,4412.png,1.0,1.0,0.0,0.0,0.0,False,0,4412.png,107,9,566,581,FaceMasks_JSON\annotations\4412.png.json,FaceMasks_JSON\images\4412.png
6145.jpg,,6145.jpg,1.0,0.0,0.0,0.0,0.0,False,0,6145.jpg,250,65,360,208,FaceMasks_JSON\annotations\6145.jpg.json,FaceMasks_JSON\images\6145.jpg
4555.png,,,1.0,1.0,0.0,0.0,0.0,False,,4555.png,322,5,756,646,FaceMasks_JSON\annotations\4555.png.json,FaceMasks_JSON\images\4555.png
2683.png,,2683.png,1.0,1.0,0.0,0.0,1.0,False,0,2683.png,173,283,206,321,FaceMasks_JSON\annotations\2683.png.json,FaceMasks_JSON\images\2683.png
2254.png,,2254.png,1.0,1.0,3.0,0.0,0.0,False,0,2254.png,108,14,400,461,FaceMasks_JSON\annotations\2254.png.json,FaceMasks_JSON\images\2254.png
3389.png,,,1.0,1.0,0.0,0.0,0.0,False,,3389.png,101,2,435,456,FaceMasks_JSON\annotations\3389.png.json,FaceMasks_JSON\images\3389.png
5466.jpg,,5466.jpg,1.0,0.0,0.0,1.0,1.0,False,0,5466.jpg,133,416,330,670,FaceMasks_JSON\annotations\5466.jpg.json,FaceMasks_JSON\images\5466.jpg
3075.png,,,1.0,1.0,0.0,0.0,0.0,False,,3075.png,55,86,193,195,FaceMasks_JSON\annotations\3075.png.json,FaceMasks_JSON\images\3075.png
2514.png,,2514.png,1.0,0.0,0.0,0.0,1.0,False,0,2514.png,247,2,569,251,FaceMasks_JSON\annotations\2514.png.json,FaceMasks_JSON\images\2514.png
2907.png,,2907.png,1.0,1.0,0.0,0.0,1.0,False,0,2907.png,294,92,456,314,FaceMasks_JSON\annotations\2907.png.json,FaceMasks_JSON\images\2907.png
4742.png,,,1.0,1.0,0.0,0.0,1.0,False,,4742.png,205,5,550,424,FaceMasks_JSON\annotations\4742.png.json,FaceMasks_JSON\images\4742.png
3445.png,,,1.0,1.0,4.0,1.0,0.0,False,,3445.png,228,17,482,320,FaceMasks_JSON\annotations\3445.png.json,FaceMasks_JSON\images\3445.png
5154.jpeg,,5154.jpeg,1.0,1.0,0.0,0.0,1.0,False,0,5154.jpeg,603,19,901,471,FaceMasks_JSON\annotations\5154.jpeg.json,FaceMasks_JSON\images\5154.jpeg
2183.png,,2183.png,1.0,1.0,0.0,0.0,0.0,False,0,2183.png,795,18,1026,281,FaceMasks_JSON\annotations\2183.png.json,FaceMasks_JSON\images\2183.png
2454.png,,2454.png,1.0,0.0,0.0,0.0,0.0,False,changed hispanic,2454.png,373,17,505,211,FaceMasks_JSON\annotations\2454.png.json,FaceMasks_JSON\images\2454.png
2753.png,,2753.png,1.0,0.0,0.0,0.0,0.0,False,0,2753.png,112,91,190,186,FaceMasks_JSON\annotations\2753.png.json,FaceMasks_JSON\images\2753.png
5191.jpg,,5191.jpg,1.0,1.0,0.0,0.0,0.0,False,0,5191.jpg,1675,466,2025,960,FaceMasks_JSON\annotations\5191.jpg.json,FaceMasks_JSON\images\5191.jpg
4689.png,,,1.0,1.0,0.0,0.0,1.0,False,,4689.png,285,3,486,256,FaceMasks_JSON\annotations\4689.png.json,FaceMasks_JSON\images\4689.png
2733.png,,,1.0,1.0,3.0,1.0,1.0,False,,2733.png,228,157,281,223,FaceMasks_JSON\annotations\2733.png.json,FaceMasks_JSON\images\2733.png
3757.png,,,1.0,1.0,3.0,0.0,0.0,False,,3757.png,182,11,378,277,FaceMasks_JSON\annotations\3757.png.json,FaceMasks_JSON\images\3757.png
2970.png,,2970.png,1.0,1.0,0.0,0.0,1.0,False,0,2970.png,558,26,727,270,FaceMasks_JSON\annotations\2970.png.json,FaceMasks_JSON\images\2970.png
5386.jpg,,,1.0,1.0,3.0,0.0,1.0,False,,5386.jpg,564,418,1380,1177,FaceMasks_JSON\annotations\5386.jpg.json,FaceMasks_JSON\images\5386.jpg
2664.png,,,1.0,1.0,0.0,0.0,0.0,False,,2664.png,131,8,549,588,FaceMasks_JSON\annotations\2664.png.json,FaceMasks_JSON\images\2664.png
4045.png,,,1.0,1.0,0.0,0.0,0.0,False,,4045.png,351,43,442,161,FaceMasks_JSON\annotations\4045.png.json,FaceMasks_JSON\images\4045.png
3964.png,,3964.png,1.0,1.0,0.0,0.0,1.0,False,0,3964.png,92,49,418,526,FaceMasks_JSON\annotations\3964.png.json,FaceMasks_JSON\images\3964.png
2839.png,,2839.png,1.0,1.0,0.0,0.0,0.0,False,0,2839.png,95,41,451,591,FaceMasks_JSON\annotations\2839.png.json,FaceMasks_JSON\images\2839.png
3286.png,,,1.0,1.0,3.0,0.0,1.0,False,,3286.png,246,4,646,380,FaceMasks_JSON\annotations\3286.png.json,FaceMasks_JSON\images\3286.png
5548.jpg,,5548.jpg,1.0,0.0,0.0,0.0,0.0,False,0,5548.jpg,91,35,429,491,FaceMasks_JSON\annotations\5548.jpg.json,FaceMasks_JSON\images\5548.jpg
2531.png,,2531.png,1.0,1.0,4.0,1.0,0.0,False,0,2531.png,371,116,461,227,FaceMasks_JSON\annotations\2531.png.json,FaceMasks_JSON\images\2531.png
2367.png,,2367.png,1.0,1.0,2.0,2.0,1.0,False,0,2367.png,215,48,316,204,FaceMasks_JSON\annotations\2367.png.json,FaceMasks_JSON\images\2367.png
4392.png,,4392.png,1.0,1.0,0.0,0.0,0.0,False,0,4392.png,233,21,569,414,FaceMasks_JSON\annotations\4392.png.json,FaceMasks_JSON\images\4392.png
5262.jpg,,,1.0,1.0,3.0,1.0,1.0,False,,5262.jpg,455,144,626,369,FaceMasks_JSON\annotations\5262.jpg.json,FaceMasks_JSON\images\5262.jpg
2356.png,,2356.png,1.0,1.0,0.0,0.0,1.0,False,0,2356.png,266,14,361,142,FaceMasks_JSON\annotations\2356.png.json,FaceMasks_JSON\images\2356.png
4518.png,,,1.0,1.0,3.0,1.0,0.0,False,,4518.png,212,67,326,246,FaceMasks_JSON\annotations\4518.png.json,FaceMasks_JSON\images\4518.png
2176.png,,2176.png,1.0,1.0,0.0,0.0,1.0,False,0,2176.png,175,15,496,446,FaceMasks_JSON\annotations\2176.png.json,FaceMasks_JSON\images\2176.png
2990.png,,2990.png,1.0,1.0,0.0,0.0,0.0,False,0,2990.png,105,11,322,302,FaceMasks_JSON\annotations\2990.png.json,FaceMasks_JSON\images\2990.png
3883.png,,,1.0,1.0,0.0,1.0,0.0,False,,3883.png,152,5,488,460,FaceMasks_JSON\annotations\3883.png.json,FaceMasks_JSON\images\3883.png
3769.png,,,1.0,1.0,3.0,0.0,0.0,False,,3769.png,322,189,382,258,FaceMasks_JSON\annotations\3769.png.json,FaceMasks_JSON\images\3769.png
2203.png,,2203.png,1.0,1.0,0.0,0.0,0.0,False,0,2203.png,52,34,383,503,FaceMasks_JSON\annotations\2203.png.json,FaceMasks_JSON\images\2203.png
3338.png,,3338.png,1.0,1.0,3.0,0.0,1.0,False,0,3338.png,97,17,435,490,FaceMasks_JSON\annotations\3338.png.json,FaceMasks_JSON\images\3338.png
3586.png,,,1.0,1.0,0.0,0.0,0.0,False,,3586.png,86,84,205,170,FaceMasks_JSON\annotations\3586.png.json,FaceMasks_JSON\images\3586.png
2476.png,,,1.0,1.0,0.0,1.0,0.0,False,,2476.png,220,34,435,317,FaceMasks_JSON\annotations\2476.png.json,FaceMasks_JSON\images\2476.png
2655.png,,2655.png,1.0,1.0,3.0,0.0,1.0,False,0,2655.png,48,42,495,475,FaceMasks_JSON\annotations\2655.png.json,FaceMasks_JSON\images\2655.png
3683.png,,,1.0,1.0,3.0,0.0,0.0,False,,3683.png,307,306,356,360,FaceMasks_JSON\annotations\3683.png.json,FaceMasks_JSON\images\3683.png
5106.jpg,,,1.0,1.0,0.0,0.0,1.0,False,,5106.jpg,408,2,682,240,FaceMasks_JSON\annotations\5106.jpg.json,FaceMasks_JSON\images\5106.jpg
3825.png,,,1.0,1.0,4.0,1.0,0.0,False,,3825.png,459,272,524,347,FaceMasks_JSON\annotations\3825.png.json,FaceMasks_JSON\images\3825.png
2361.png,,2361.png,1.0,1.0,3.0,0.0,1.0,False,0,2361.png,280,69,603,447,FaceMasks_JSON\annotations\2361.png.json,FaceMasks_JSON\images\2361.png
2649.png,,2649.png,1.0,1.0,0.0,0.0,1.0,False,0,2649.png,316,15,568,371,FaceMasks_JSON\annotations\2649.png.json,FaceMasks_JSON\images\2649.png
3729.png,,,1.0,1.0,0.0,1.0,1.0,False,,3729.png,192,147,508,481,FaceMasks_JSON\annotations\3729.png.json,FaceMasks_JSON\images\3729.png
3313.png,,,1.0,1.0,3.0,0.0,1.0,False,,3313.png,332,147,439,284,FaceMasks_JSON\annotations\3313.png.json,FaceMasks_JSON\images\3313.png
5697.jpg,,5697.jpg,1.0,0.0,0.0,1.0,1.0,False,0,5697.jpg,650,8,1176,540,FaceMasks_JSON\annotations\5697.jpg.json,FaceMasks_JSON\images\5697.jpg
5314.jpg,,5314.jpg,1.0,0.0,0.0,0.0,0.0,False,0,5314.jpg,238,7,497,373,FaceMasks_JSON\annotations\5314.jpg.json,FaceMasks_JSON\images\5314.jpg
4954.png,,4954.png,1.0,1.0,0.0,0.0,0.0,False,0,4954.png,258,204,371,347,FaceMasks_JSON\annotations\4954.png.json,FaceMasks_JSON\images\4954.png
4172.png,,,1.0,1.0,3.0,0.0,0.0,False,,4172.png,254,3,430,220,FaceMasks_JSON\annotations\4172.png.json,FaceMasks_JSON\images\4172.png
4239.png,,,1.0,1.0,0.0,0.0,0.0,False,,4239.png,305,15,711,646,FaceMasks_JSON\annotations\4239.png.json,FaceMasks_JSON\images\4239.png
1902.jpg,,1902.jpg,1.0,1.0,3.0,0.0,0.0,False,0,1902.jpg,234,83,426,282,FaceMasks_JSON\annotations\1902.jpg.json,FaceMasks_JSON\images\1902.jpg
5186.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5186.jpg,597,6,4764,3987,FaceMasks_JSON\annotations\5186.jpg.json,FaceMasks_JSON\images\5186.jpg
5016.jpg,,5016.jpg,1.0,1.0,0.0,0.0,0.0,False,0,5016.jpg,79,20,241,238,FaceMasks_JSON\annotations\5016.jpg.json,FaceMasks_JSON\images\5016.jpg
4632.png,,4632.png,1.0,1.0,0.0,0.0,0.0,False,0,4632.png,50,7,390,394,FaceMasks_JSON\annotations\4632.png.json,FaceMasks_JSON\images\4632.png
2001.jpg,,2001.jpg,1.0,1.0,0.0,0.0,1.0,False,0,2001.jpg,293,137,525,437,FaceMasks_JSON\annotations\2001.jpg.json,FaceMasks_JSON\images\2001.jpg
3194.png,,,1.0,1.0,3.0,0.0,0.0,False,,3194.png,104,94,226,256,FaceMasks_JSON\annotations\3194.png.json,FaceMasks_JSON\images\3194.png
4986.png,,,1.0,1.0,0.0,0.0,0.0,False,,4986.png,324,47,438,189,FaceMasks_JSON\annotations\4986.png.json,FaceMasks_JSON\images\4986.png
2163.png,,2163.png,1.0,1.0,0.0,1.0,1.0,False,0,2163.png,224,1,327,102,FaceMasks_JSON\annotations\2163.png.json,FaceMasks_JSON\images\2163.png
2807.png,,2807.png,1.0,1.0,0.0,0.0,1.0,False,0,2807.png,238,3,350,155,FaceMasks_JSON\annotations\2807.png.json,FaceMasks_JSON\images\2807.png
4202.png,,,1.0,1.0,2.0,1.0,1.0,False,,4202.png,284,342,377,452,FaceMasks_JSON\annotations\4202.png.json,FaceMasks_JSON\images\4202.png
6218.jpg,,6218.jpg,1.0,0.0,3.0,1.0,1.0,False,0,6218.jpg,204,296,588,754,FaceMasks_JSON\annotations\6218.jpg.json,FaceMasks_JSON\images\6218.jpg
4920.png,,4920.png,1.0,1.0,3.0,1.0,1.0,False,0,4920.png,37,100,230,318,FaceMasks_JSON\annotations\4920.png.json,FaceMasks_JSON\images\4920.png
6072.jpg,,6072.jpg,1.0,0.0,0.0,0.0,0.0,False,0,6072.jpg,1140,41,1823,956,FaceMasks_JSON\annotations\6072.jpg.json,FaceMasks_JSON\images\6072.jpg
4253.png,,4253.png,1.0,0.0,0.0,0.0,0.0,False,0,4253.png,134,15,422,359,FaceMasks_JSON\annotations\4253.png.json,FaceMasks_JSON\images\4253.png
5068.jpg,,,1.0,1.0,3.0,0.0,0.0,False,,5068.jpg,294,41,459,223,FaceMasks_JSON\annotations\5068.jpg.json,FaceMasks_JSON\images\5068.jpg
3161.png,,3161.png,1.0,1.0,0.0,0.0,0.0,False,changed hispanic,3161.png,128,1,521,551,FaceMasks_JSON\annotations\3161.png.json,FaceMasks_JSON\images\3161.png
4409.png,,,1.0,1.0,3.0,1.0,1.0,False,,4409.png,287,26,642,464,FaceMasks_JSON\annotations\4409.png.json,FaceMasks_JSON\images\4409.png
2855.png,,2855.png,1.0,1.0,3.0,1.0,0.0,False,0,2855.png,133,0,539,545,FaceMasks_JSON\annotations\2855.png.json,FaceMasks_JSON\images\2855.png
3897.png,,,1.0,1.0,0.0,0.0,1.0,False,,3897.png,144,5,235,128,FaceMasks_JSON\annotations\3897.png.json,FaceMasks_JSON\images\3897.png
4340.png,,4340.png,1.0,1.0,0.0,0.0,0.0,False,0,4340.png,210,41,467,352,FaceMasks_JSON\annotations\4340.png.json,FaceMasks_JSON\images\4340.png
4236.png,,4236.png,1.0,1.0,0.0,1.0,1.0,False,0,4236.png,332,2,453,190,FaceMasks_JSON\annotations\4236.png.json,FaceMasks_JSON\images\4236.png
4635.png,,,1.0,1.0,0.0,0.0,0.0,False,,4635.png,245,42,489,356,FaceMasks_JSON\annotations\4635.png.json,FaceMasks_JSON\images\4635.png
4743.png,,,1.0,1.0,0.0,0.0,0.0,False,,4743.png,191,69,525,497,FaceMasks_JSON\annotations\4743.png.json,FaceMasks_JSON\images\4743.png
2132.jpg,,2132.jpg,1.0,1.0,0.0,0.0,1.0,False,0,2132.jpg,112,67,351,388,FaceMasks_JSON\annotations\2132.jpg.json,FaceMasks_JSON\images\2132.jpg
4804.png,,,1.0,1.0,0.0,0.0,0.0,False,,4804.png,390,24,763,372,FaceMasks_JSON\annotations\4804.png.json,FaceMasks_JSON\images\4804.png
5928.jpg,,5928.jpg,1.0,0.0,0.0,0.0,0.0,False,0,5928.jpg,407,32,927,765,FaceMasks_JSON\annotations\5928.jpg.json,FaceMasks_JSON\images\5928.jpg
1803.jpg,,1803.jpg,1.0,1.0,3.0,0.0,1.0,False,0,1803.jpg,126,75,303,333,FaceMasks_JSON\annotations\1803.jpg.json,FaceMasks_JSON\images\1803.jpg
3187.png,,3187.png,1.0,1.0,0.0,0.0,0.0,False,0,3187.png,344,72,427,177,FaceMasks_JSON\annotations\3187.png.json,FaceMasks_JSON\images\3187.png
4950.png,,4950.png,1.0,1.0,3.0,0.0,0.0,False,0,4950.png,125,145,214,244,FaceMasks_JSON\annotations\4950.png.json,FaceMasks_JSON\images\4950.png
6027.jpg,,6027.jpg,1.0,0.0,0.0,0.0,0.0,False,0,6027.jpg,241,45,446,267,FaceMasks_JSON\annotations\6027.jpg.json,FaceMasks_JSON\images\6027.jpg
2677.png,,2677.png,1.0,1.0,2.0,2.0,1.0,False,0,2677.png,37,20,194,229,FaceMasks_JSON\annotations\2677.png.json,FaceMasks_JSON\images\2677.png
1899.jpeg,,1899.jpeg,1.0,1.0,3.0,0.0,0.0,False,0,1899.jpeg,157,70,371,311,FaceMasks_JSON\annotations\1899.jpeg.json,FaceMasks_JSON\images\1899.jpeg
