Img,Labelled Round 2,Labelled round 1,Person_num,Mask_on,Race,SkinColor,Sex,Is_Complicated,Remark,key,xmin,ymin,xmax,ymax,info,file
5233.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5233.jpg,604,117,1478,1275,FaceMasks_JSON\annotations\5233.jpg.json,FaceMasks_JSON\images\5233.jpg
2040.jpg,,2040.jpg,1.0,1.0,3.0,1.0,1.0,False,0,2040.jpg,941,131,1304,581,FaceMasks_JSON\annotations\2040.jpg.json,FaceMasks_JSON\images\2040.jpg
3496.png,,,1.0,1.0,3.0,0.0,1.0,False,,3496.png,209,79,428,352,FaceMasks_JSON\annotations\3496.png.json,FaceMasks_JSON\images\3496.png
3925.png,,,1.0,1.0,0.0,1.0,0.0,False,,3925.png,145,4,499,352,FaceMasks_JSON\annotations\3925.png.json,FaceMasks_JSON\images\3925.png
4080.png,,,1.0,1.0,0.0,0.0,1.0,False,,4080.png,91,4,259,215,FaceMasks_JSON\annotations\4080.png.json,FaceMasks_JSON\images\4080.png
2153.png,,2153.png,1.0,1.0,0.0,0.0,0.0,False,0,2153.png,442,7,602,228,FaceMasks_JSON\annotations\2153.png.json,FaceMasks_JSON\images\2153.png
4624.png,,,1.0,1.0,0.0,1.0,1.0,False,,4624.png,218,20,420,264,FaceMasks_JSON\annotations\4624.png.json,FaceMasks_JSON\images\4624.png
2429.png,,2429.png,1.0,1.0,0.0,0.0,1.0,False,0,2429.png,237,75,446,382,FaceMasks_JSON\annotations\2429.png.json,FaceMasks_JSON\images\2429.png
4181.png,,4181.png,1.0,1.0,0.0,0.0,0.0,False,0,4181.png,78,1,658,556,FaceMasks_JSON\annotations\4181.png.json,FaceMasks_JSON\images\4181.png
2360.png,,2360.png,1.0,1.0,3.0,1.0,1.0,False,0,2360.png,286,6,666,362,FaceMasks_JSON\annotations\2360.png.json,FaceMasks_JSON\images\2360.png
2990.png,,2990.png,1.0,1.0,0.0,0.0,0.0,False,0,2990.png,105,11,322,302,FaceMasks_JSON\annotations\2990.png.json,FaceMasks_JSON\images\2990.png
3851.png,,3851.png,1.0,1.0,0.0,0.0,1.0,False,0,3851.png,186,145,454,517,FaceMasks_JSON\annotations\3851.png.json,FaceMasks_JSON\images\3851.png
4546.png,,,1.0,1.0,0.0,0.0,0.0,False,,4546.png,189,249,499,574,FaceMasks_JSON\annotations\4546.png.json,FaceMasks_JSON\images\4546.png
4661.png,,4661.png,1.0,1.0,0.0,0.0,0.0,False,0,4661.png,228,67,305,169,FaceMasks_JSON\annotations\4661.png.json,FaceMasks_JSON\images\4661.png
3209.png,,3209.png,1.0,1.0,0.0,0.0,0.0,False,0,3209.png,306,22,675,541,FaceMasks_JSON\annotations\3209.png.json,FaceMasks_JSON\images\3209.png
4461.png,,,1.0,1.0,0.0,0.0,0.0,False,,4461.png,403,72,647,412,FaceMasks_JSON\annotations\4461.png.json,FaceMasks_JSON\images\4461.png
3479.png,,,1.0,1.0,0.0,0.0,1.0,False,,3479.png,194,0,510,426,FaceMasks_JSON\annotations\3479.png.json,FaceMasks_JSON\images\3479.png
3136.png,,3136.png,1.0,1.0,0.0,1.0,1.0,False,changed hispanic,3136.png,321,62,391,160,FaceMasks_JSON\annotations\3136.png.json,FaceMasks_JSON\images\3136.png
5215.jpg,,5215.jpg,1.0,1.0,0.0,0.0,0.0,False,0,5215.jpg,310,4,448,174,FaceMasks_JSON\annotations\5215.jpg.json,FaceMasks_JSON\images\5215.jpg
2930.png,,2930.png,1.0,1.0,0.0,0.0,0.0,False,0,2930.png,388,28,494,169,FaceMasks_JSON\annotations\2930.png.json,FaceMasks_JSON\images\2930.png
4348.png,,,1.0,1.0,0.0,1.0,0.0,False,,4348.png,142,40,411,361,FaceMasks_JSON\annotations\4348.png.json,FaceMasks_JSON\images\4348.png
6189.jpg,,6189.jpg,1.0,0.0,0.0,0.0,1.0,False,0,6189.jpg,376,42,467,164,FaceMasks_JSON\annotations\6189.jpg.json,FaceMasks_JSON\images\6189.jpg
3887.png,,3887.png,1.0,1.0,0.0,1.0,0.0,False,0,3887.png,83,181,189,291,FaceMasks_JSON\annotations\3887.png.json,FaceMasks_JSON\images\3887.png
2726.png,,2726.png,1.0,1.0,3.0,0.0,0.0,False,0,2726.png,40,2,441,426,FaceMasks_JSON\annotations\2726.png.json,FaceMasks_JSON\images\2726.png
2925.png,,2925.png,1.0,1.0,0.0,0.0,0.0,False,0,2925.png,295,70,468,306,FaceMasks_JSON\annotations\2925.png.json,FaceMasks_JSON\images\2925.png
2901.png,,2901.png,1.0,1.0,3.0,0.0,0.0,False,0,2901.png,100,9,446,472,FaceMasks_JSON\annotations\2901.png.json,FaceMasks_JSON\images\2901.png
2877.png,,2877.png,1.0,1.0,0.0,0.0,1.0,False,0,2877.png,413,29,532,173,FaceMasks_JSON\annotations\2877.png.json,FaceMasks_JSON\images\2877.png
2260.png,,2260.png,1.0,1.0,0.0,0.0,0.0,False,0,2260.png,235,38,419,359,FaceMasks_JSON\annotations\2260.png.json,FaceMasks_JSON\images\2260.png
4987.png,,4987.png,1.0,1.0,0.0,0.0,0.0,False,0,4987.png,151,22,498,437,FaceMasks_JSON\annotations\4987.png.json,FaceMasks_JSON\images\4987.png
4644.png,,4644.png,1.0,1.0,0.0,0.0,0.0,False,0,4644.png,296,9,380,117,FaceMasks_JSON\annotations\4644.png.json,FaceMasks_JSON\images\4644.png
4372.png,,4372.png,1.0,1.0,0.0,0.0,0.0,False,0,4372.png,118,4,357,325,FaceMasks_JSON\annotations\4372.png.json,FaceMasks_JSON\images\4372.png
4272.png,,,1.0,1.0,3.0,1.0,0.0,False,,4272.png,356,72,485,233,FaceMasks_JSON\annotations\4272.png.json,FaceMasks_JSON\images\4272.png
4494.png,,4494.png,1.0,1.0,0.0,0.0,0.0,False,0,4494.png,150,138,514,622,FaceMasks_JSON\annotations\4494.png.json,FaceMasks_JSON\images\4494.png
3848.png,,,1.0,1.0,3.0,0.0,0.0,False,,3848.png,172,3,352,221,FaceMasks_JSON\annotations\3848.png.json,FaceMasks_JSON\images\3848.png
5697.jpg,,5697.jpg,1.0,0.0,0.0,1.0,1.0,False,0,5697.jpg,650,8,1176,540,FaceMasks_JSON\annotations\5697.jpg.json,FaceMasks_JSON\images\5697.jpg
2642.png,,2642.png,1.0,1.0,3.0,0.0,1.0,False,0,2642.png,191,13,429,328,FaceMasks_JSON\annotations\2642.png.json,FaceMasks_JSON\images\2642.png
2405.png,,2405.png,1.0,1.0,0.0,0.0,1.0,False,changed hispanic,2405.png,404,157,472,237,FaceMasks_JSON\annotations\2405.png.json,FaceMasks_JSON\images\2405.png
4189.png,,4189.png,1.0,1.0,0.0,0.0,0.0,False,0,4189.png,312,31,589,399,FaceMasks_JSON\annotations\4189.png.json,FaceMasks_JSON\images\4189.png
3363.png,,3363.png,1.0,1.0,0.0,0.0,1.0,False,0,3363.png,406,10,648,249,FaceMasks_JSON\annotations\3363.png.json,FaceMasks_JSON\images\3363.png
4157.png,,,1.0,1.0,0.0,0.0,0.0,False,,4157.png,242,89,528,432,FaceMasks_JSON\annotations\4157.png.json,FaceMasks_JSON\images\4157.png
4810.png,,,1.0,1.0,3.0,1.0,0.0,False,,4810.png,249,141,454,364,FaceMasks_JSON\annotations\4810.png.json,FaceMasks_JSON\images\4810.png
3973.png,,,1.0,1.0,3.0,0.0,0.0,False,,3973.png,113,40,402,461,FaceMasks_JSON\annotations\3973.png.json,FaceMasks_JSON\images\3973.png
4827.png,,4827.png,1.0,1.0,0.0,0.0,0.0,False,0,4827.png,292,195,386,263,FaceMasks_JSON\annotations\4827.png.json,FaceMasks_JSON\images\4827.png
3723.png,,,1.0,1.0,3.0,1.0,1.0,False,,3723.png,350,120,413,191,FaceMasks_JSON\annotations\3723.png.json,FaceMasks_JSON\images\3723.png
4921.png,,4921.png,1.0,1.0,0.0,0.0,1.0,False,0,4921.png,552,169,809,468,FaceMasks_JSON\annotations\4921.png.json,FaceMasks_JSON\images\4921.png
3101.png,,3101.png,1.0,1.0,0.0,0.0,0.0,False,0,3101.png,123,6,527,524,FaceMasks_JSON\annotations\3101.png.json,FaceMasks_JSON\images\3101.png
4881.png,,,1.0,1.0,0.0,0.0,1.0,False,,4881.png,147,9,579,582,FaceMasks_JSON\annotations\4881.png.json,FaceMasks_JSON\images\4881.png
2154.png,,2154.png,1.0,1.0,0.0,0.0,1.0,False,0,2154.png,111,281,586,966,FaceMasks_JSON\annotations\2154.png.json,FaceMasks_JSON\images\2154.png
1983.jpg,,1983.jpg,1.0,1.0,3.0,0.0,1.0,False,0,1983.jpg,435,82,642,323,FaceMasks_JSON\annotations\1983.jpg.json,FaceMasks_JSON\images\1983.jpg
4184.png,,,1.0,1.0,0.0,0.0,0.0,False,,4184.png,149,33,591,578,FaceMasks_JSON\annotations\4184.png.json,FaceMasks_JSON\images\4184.png
1802.jpg,,1802.jpg,1.0,1.0,0.0,0.0,1.0,False,0,1802.jpg,110,71,273,272,FaceMasks_JSON\annotations\1802.jpg.json,FaceMasks_JSON\images\1802.jpg
5083.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5083.jpg,135,74,366,366,FaceMasks_JSON\annotations\5083.jpg.json,FaceMasks_JSON\images\5083.jpg
3383.png,,,1.0,1.0,0.0,0.0,0.0,False,,3383.png,129,165,417,493,FaceMasks_JSON\annotations\3383.png.json,FaceMasks_JSON\images\3383.png
2458.png,,2458.png,1.0,1.0,0.0,1.0,1.0,False,changed hispanic,2458.png,83,185,234,379,FaceMasks_JSON\annotations\2458.png.json,FaceMasks_JSON\images\2458.png
5187.jpg,,5187.jpg,1.0,1.0,0.0,0.0,0.0,False,0,5187.jpg,2190,260,3041,1303,FaceMasks_JSON\annotations\5187.jpg.json,FaceMasks_JSON\images\5187.jpg
4148.png,,4148.png,1.0,1.0,0.0,0.0,0.0,False,0,4148.png,275,5,722,534,FaceMasks_JSON\annotations\4148.png.json,FaceMasks_JSON\images\4148.png
2789.png,,2789.png,1.0,1.0,0.0,0.0,1.0,False,0,2789.png,73,2,590,583,FaceMasks_JSON\annotations\2789.png.json,FaceMasks_JSON\images\2789.png
2651.png,,2651.png,1.0,1.0,0.0,0.0,0.0,False,0,2651.png,256,22,456,283,FaceMasks_JSON\annotations\2651.png.json,FaceMasks_JSON\images\2651.png
6167.jpg,,6167.jpg,1.0,0.0,0.0,0.0,1.0,False,0,6167.jpg,462,109,569,236,FaceMasks_JSON\annotations\6167.jpg.json,FaceMasks_JSON\images\6167.jpg
3619.png,,3619.png,1.0,1.0,0.0,0.0,1.0,False,0,3619.png,50,1,675,613,FaceMasks_JSON\annotations\3619.png.json,FaceMasks_JSON\images\3619.png
3083.png,,3083.png,1.0,1.0,3.0,0.0,0.0,False,uncertain,3083.png,328,174,394,252,FaceMasks_JSON\annotations\3083.png.json,FaceMasks_JSON\images\3083.png
3197.png,,,1.0,1.0,0.0,0.0,0.0,False,,3197.png,285,432,325,485,FaceMasks_JSON\annotations\3197.png.json,FaceMasks_JSON\images\3197.png
4112.png,,,1.0,1.0,0.0,0.0,0.0,False,,4112.png,84,13,586,621,FaceMasks_JSON\annotations\4112.png.json,FaceMasks_JSON\images\4112.png
3543.png,,,1.0,1.0,0.0,0.0,1.0,False,,3543.png,143,4,633,500,FaceMasks_JSON\annotations\3543.png.json,FaceMasks_JSON\images\3543.png
3458.png,,,1.0,1.0,3.0,0.0,0.0,False,,3458.png,261,107,375,274,FaceMasks_JSON\annotations\3458.png.json,FaceMasks_JSON\images\3458.png
4610.png,,,1.0,1.0,0.0,0.0,0.0,False,,4610.png,233,38,464,331,FaceMasks_JSON\annotations\4610.png.json,FaceMasks_JSON\images\4610.png
4048.png,,,1.0,1.0,0.0,0.0,0.0,False,,4048.png,277,99,563,448,FaceMasks_JSON\annotations\4048.png.json,FaceMasks_JSON\images\4048.png
5199.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5199.jpg,1689,273,2554,1255,FaceMasks_JSON\annotations\5199.jpg.json,FaceMasks_JSON\images\5199.jpg
3186.png,,3186.png,1.0,1.0,0.0,0.0,1.0,False,0,3186.png,197,40,267,132,FaceMasks_JSON\annotations\3186.png.json,FaceMasks_JSON\images\3186.png
4387.png,,,1.0,1.0,3.0,0.0,1.0,False,,4387.png,37,54,447,576,FaceMasks_JSON\annotations\4387.png.json,FaceMasks_JSON\images\4387.png
2897.png,,2897.png,1.0,1.0,0.0,0.0,0.0,False,0,2897.png,150,1,639,612,FaceMasks_JSON\annotations\2897.png.json,FaceMasks_JSON\images\2897.png
3072.png,,3072.png,1.0,1.0,3.0,0.0,1.0,False,0,3072.png,60,7,538,489,FaceMasks_JSON\annotations\3072.png.json,FaceMasks_JSON\images\3072.png
4526.png,,,1.0,1.0,0.0,0.0,0.0,False,,4526.png,222,87,511,419,FaceMasks_JSON\annotations\4526.png.json,FaceMasks_JSON\images\4526.png
4371.png,,4371.png,1.0,1.0,3.0,0.0,0.0,False,0,4371.png,94,5,403,400,FaceMasks_JSON\annotations\4371.png.json,FaceMasks_JSON\images\4371.png
4552.png,,4552.png,1.0,1.0,0.0,0.0,0.0,False,0,4552.png,269,8,486,280,FaceMasks_JSON\annotations\4552.png.json,FaceMasks_JSON\images\4552.png
6165.jpg,,6165.jpg,1.0,0.0,0.0,0.0,1.0,False,0,6165.jpg,470,204,741,551,FaceMasks_JSON\annotations\6165.jpg.json,FaceMasks_JSON\images\6165.jpg
3881.png,,,1.0,1.0,3.0,0.0,0.0,False,,3881.png,38,5,482,555,FaceMasks_JSON\annotations\3881.png.json,FaceMasks_JSON\images\3881.png
2194.png,,2194.png,1.0,1.0,0.0,1.0,0.0,False,uncertain,2194.png,230,58,399,254,FaceMasks_JSON\annotations\2194.png.json,FaceMasks_JSON\images\2194.png
3221.png,,,1.0,1.0,0.0,0.0,0.0,False,,3221.png,266,112,328,194,FaceMasks_JSON\annotations\3221.png.json,FaceMasks_JSON\images\3221.png
5923.jpg,,5923.jpg,1.0,0.0,0.0,0.0,1.0,False,0,5923.jpg,303,0,504,218,FaceMasks_JSON\annotations\5923.jpg.json,FaceMasks_JSON\images\5923.jpg
4282.png,,,1.0,1.0,3.0,0.0,1.0,False,,4282.png,178,55,419,404,FaceMasks_JSON\annotations\4282.png.json,FaceMasks_JSON\images\4282.png
5022.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5022.jpg,266,44,422,234,FaceMasks_JSON\annotations\5022.jpg.json,FaceMasks_JSON\images\5022.jpg
3577.png,,,1.0,1.0,0.0,0.0,0.0,False,,3577.png,185,10,288,135,FaceMasks_JSON\annotations\3577.png.json,FaceMasks_JSON\images\3577.png
3737.png,,,1.0,1.0,3.0,1.0,0.0,False,,3737.png,460,41,580,209,FaceMasks_JSON\annotations\3737.png.json,FaceMasks_JSON\images\3737.png
3042.png,,,1.0,1.0,0.0,0.0,1.0,False,,3042.png,62,42,374,467,FaceMasks_JSON\annotations\3042.png.json,FaceMasks_JSON\images\3042.png
2027.jpg,,2027.jpg,1.0,0.0,0.0,0.0,1.0,False,0,2027.jpg,491,41,1224,855,FaceMasks_JSON\annotations\2027.jpg.json,FaceMasks_JSON\images\2027.jpg
2386.png,,,1.0,1.0,0.0,1.0,1.0,False,,2386.png,214,43,503,412,FaceMasks_JSON\annotations\2386.png.json,FaceMasks_JSON\images\2386.png
4762.png,,4762.png,1.0,1.0,0.0,0.0,0.0,False,0,4762.png,411,6,520,161,FaceMasks_JSON\annotations\4762.png.json,FaceMasks_JSON\images\4762.png
2969.png,,2969.png,1.0,0.0,0.0,1.0,1.0,False,0,2969.png,354,22,619,354,FaceMasks_JSON\annotations\2969.png.json,FaceMasks_JSON\images\2969.png
3124.png,,3124.png,1.0,1.0,3.0,0.0,0.0,False,0,3124.png,355,100,460,243,FaceMasks_JSON\annotations\3124.png.json,FaceMasks_JSON\images\3124.png
2169.png,,2169.png,1.0,1.0,0.0,0.0,1.0,False,0,2169.png,24,2,552,553,FaceMasks_JSON\annotations\2169.png.json,FaceMasks_JSON\images\2169.png
2850.png,,2850.png,1.0,1.0,0.0,0.0,1.0,False,0,2850.png,142,130,543,569,FaceMasks_JSON\annotations\2850.png.json,FaceMasks_JSON\images\2850.png
5474.jpg,,5474.jpg,1.0,0.0,0.0,1.0,1.0,False,0,5474.jpg,501,669,1992,2795,FaceMasks_JSON\annotations\5474.jpg.json,FaceMasks_JSON\images\5474.jpg
5369.jpeg,,,1.0,1.0,0.0,0.0,1.0,False,,5369.jpeg,309,221,426,336,FaceMasks_JSON\annotations\5369.jpeg.json,FaceMasks_JSON\images\5369.jpeg
5123.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5123.jpg,155,200,366,471,FaceMasks_JSON\annotations\5123.jpg.json,FaceMasks_JSON\images\5123.jpg
3427.png,,,1.0,1.0,0.0,0.0,1.0,False,,3427.png,416,91,490,181,FaceMasks_JSON\annotations\3427.png.json,FaceMasks_JSON\images\3427.png
2070.jpg,,,1.0,1.0,0.0,1.0,0.0,False,,2070.jpg,306,180,610,561,FaceMasks_JSON\annotations\2070.jpg.json,FaceMasks_JSON\images\2070.jpg
4036.png,,4036.png,1.0,1.0,3.0,0.0,0.0,False,0,4036.png,112,6,451,354,FaceMasks_JSON\annotations\4036.png.json,FaceMasks_JSON\images\4036.png
2704.png,,2704.png,1.0,1.0,3.0,0.0,0.0,False,0,2704.png,110,36,482,487,FaceMasks_JSON\annotations\2704.png.json,FaceMasks_JSON\images\2704.png
4420.png,,4420.png,1.0,1.0,3.0,0.0,0.0,False,0,4420.png,429,6,715,374,FaceMasks_JSON\annotations\4420.png.json,FaceMasks_JSON\images\4420.png
3336.png,,,1.0,1.0,0.0,1.0,0.0,False,,3336.png,0,0,404,451,FaceMasks_JSON\annotations\3336.png.json,FaceMasks_JSON\images\3336.png
2160.png,,2160.png,1.0,1.0,0.0,0.0,1.0,False,0,2160.png,148,112,548,624,FaceMasks_JSON\annotations\2160.png.json,FaceMasks_JSON\images\2160.png
4168.png,,,1.0,1.0,3.0,1.0,0.0,False,,4168.png,35,3,665,591,FaceMasks_JSON\annotations\4168.png.json,FaceMasks_JSON\images\4168.png
4560.png,,4560.png,1.0,1.0,3.0,0.0,1.0,False,0,4560.png,331,48,515,293,FaceMasks_JSON\annotations\4560.png.json,FaceMasks_JSON\images\4560.png
4779.png,,4779.png,1.0,1.0,0.0,0.0,0.0,False,0,4779.png,200,90,254,169,FaceMasks_JSON\annotations\4779.png.json,FaceMasks_JSON\images\4779.png
3023.png,,3023.png,1.0,1.0,3.0,0.0,1.0,False,0,3023.png,129,136,198,222,FaceMasks_JSON\annotations\3023.png.json,FaceMasks_JSON\images\3023.png
3167.png,,,1.0,1.0,0.0,0.0,1.0,False,,3167.png,91,13,421,348,FaceMasks_JSON\annotations\3167.png.json,FaceMasks_JSON\images\3167.png
5015.jpg,,,1.0,1.0,3.0,0.0,0.0,False,,5015.jpg,839,6,1590,872,FaceMasks_JSON\annotations\5015.jpg.json,FaceMasks_JSON\images\5015.jpg
2748.png,,2748.png,1.0,1.0,3.0,1.0,0.0,False,0,2748.png,338,269,444,373,FaceMasks_JSON\annotations\2748.png.json,FaceMasks_JSON\images\2748.png
2410.png,,2410.png,1.0,1.0,0.0,0.0,0.0,False,0,2410.png,85,3,311,287,FaceMasks_JSON\annotations\2410.png.json,FaceMasks_JSON\images\2410.png
4395.png,,,1.0,1.0,0.0,0.0,0.0,False,,4395.png,29,5,422,582,FaceMasks_JSON\annotations\4395.png.json,FaceMasks_JSON\images\4395.png
1845.jpg,,1845.jpg,1.0,1.0,3.0,1.0,0.0,False,changed hispanic,1845.jpg,135,231,466,620,FaceMasks_JSON\annotations\1845.jpg.json,FaceMasks_JSON\images\1845.jpg
3076.png,,,1.0,1.0,0.0,0.0,1.0,False,,3076.png,471,52,553,155,FaceMasks_JSON\annotations\3076.png.json,FaceMasks_JSON\images\3076.png
3106.png,,,1.0,1.0,0.0,0.0,0.0,False,,3106.png,291,8,638,498,FaceMasks_JSON\annotations\3106.png.json,FaceMasks_JSON\images\3106.png
4988.png,,4988.png,1.0,1.0,0.0,0.0,1.0,False,0,4988.png,131,104,483,563,FaceMasks_JSON\annotations\4988.png.json,FaceMasks_JSON\images\4988.png
6111.jpg,,6111.jpg,1.0,0.0,0.0,0.0,0.0,False,0,6111.jpg,429,159,926,727,FaceMasks_JSON\annotations\6111.jpg.json,FaceMasks_JSON\images\6111.jpg
5435.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5435.jpg,105,191,600,830,FaceMasks_JSON\annotations\5435.jpg.json,FaceMasks_JSON\images\5435.jpg
3327.png,,3327.png,1.0,1.0,3.0,0.0,1.0,False,0,3327.png,620,29,810,268,FaceMasks_JSON\annotations\3327.png.json,FaceMasks_JSON\images\3327.png
4270.png,,,1.0,1.0,3.0,0.0,0.0,False,,4270.png,267,166,462,418,FaceMasks_JSON\annotations\4270.png.json,FaceMasks_JSON\images\4270.png
2132.jpg,,2132.jpg,1.0,1.0,0.0,0.0,1.0,False,0,2132.jpg,112,67,351,388,FaceMasks_JSON\annotations\2132.jpg.json,FaceMasks_JSON\images\2132.jpg
2910.png,,2910.png,1.0,1.0,3.0,1.0,1.0,False,0,2910.png,318,49,598,441,FaceMasks_JSON\annotations\2910.png.json,FaceMasks_JSON\images\2910.png
3586.png,,,1.0,1.0,0.0,0.0,0.0,False,,3586.png,86,84,205,170,FaceMasks_JSON\annotations\3586.png.json,FaceMasks_JSON\images\3586.png
5848.jpg,,5848.jpg,1.0,0.0,0.0,0.0,1.0,False,0,5848.jpg,299,115,563,425,FaceMasks_JSON\annotations\5848.jpg.json,FaceMasks_JSON\images\5848.jpg
2913.png,,2913.png,1.0,1.0,0.0,0.0,0.0,False,0,2913.png,100,10,692,422,FaceMasks_JSON\annotations\2913.png.json,FaceMasks_JSON\images\2913.png
2525.png,,,1.0,1.0,0.0,0.0,0.0,False,,2525.png,175,42,524,485,FaceMasks_JSON\annotations\2525.png.json,FaceMasks_JSON\images\2525.png
5149.jpg,,5149.jpg,1.0,1.0,0.0,0.0,0.0,False,0,5149.jpg,226,0,1008,906,FaceMasks_JSON\annotations\5149.jpg.json,FaceMasks_JSON\images\5149.jpg
3058.png,,,1.0,1.0,0.0,0.0,0.0,False,,3058.png,2,5,524,521,FaceMasks_JSON\annotations\3058.png.json,FaceMasks_JSON\images\3058.png
4004.png,,,1.0,1.0,3.0,1.0,0.0,False,,4004.png,219,2,670,492,FaceMasks_JSON\annotations\4004.png.json,FaceMasks_JSON\images\4004.png
2335.png,,2335.png,1.0,1.0,0.0,1.0,0.0,False,0,2335.png,229,29,423,339,FaceMasks_JSON\annotations\2335.png.json,FaceMasks_JSON\images\2335.png
5198.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5198.jpg,2223,1342,3173,2217,FaceMasks_JSON\annotations\5198.jpg.json,FaceMasks_JSON\images\5198.jpg
2579.png,,2579.png,1.0,1.0,0.0,1.0,0.0,False,0,2579.png,215,10,533,472,FaceMasks_JSON\annotations\2579.png.json,FaceMasks_JSON\images\2579.png
3671.png,,,1.0,1.0,3.0,1.0,1.0,False,,3671.png,271,8,590,386,FaceMasks_JSON\annotations\3671.png.json,FaceMasks_JSON\images\3671.png
3879.png,,,1.0,1.0,3.0,0.0,1.0,False,,3879.png,120,58,327,313,FaceMasks_JSON\annotations\3879.png.json,FaceMasks_JSON\images\3879.png
3739.png,,,1.0,1.0,0.0,0.0,1.0,False,,3739.png,415,28,535,198,FaceMasks_JSON\annotations\3739.png.json,FaceMasks_JSON\images\3739.png
4492.png,,4492.png,1.0,1.0,3.0,1.0,1.0,False,0,4492.png,173,69,408,387,FaceMasks_JSON\annotations\4492.png.json,FaceMasks_JSON\images\4492.png
5186.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5186.jpg,597,6,4764,3987,FaceMasks_JSON\annotations\5186.jpg.json,FaceMasks_JSON\images\5186.jpg
3490.png,,,1.0,1.0,0.0,0.0,0.0,False,,3490.png,57,22,444,510,FaceMasks_JSON\annotations\3490.png.json,FaceMasks_JSON\images\3490.png
4708.png,,,1.0,1.0,0.0,0.0,1.0,False,,4708.png,471,20,577,142,FaceMasks_JSON\annotations\4708.png.json,FaceMasks_JSON\images\4708.png
5065.jpg,,5065.jpg,1.0,1.0,3.0,0.0,1.0,False,0,5065.jpg,1519,1148,2521,2666,FaceMasks_JSON\annotations\5065.jpg.json,FaceMasks_JSON\images\5065.jpg
5259.jpg,,5259.jpg,1.0,0.0,0.0,0.0,0.0,False,0,5259.jpg,384,0,1583,1149,FaceMasks_JSON\annotations\5259.jpg.json,FaceMasks_JSON\images\5259.jpg
3140.png,,3140.png,1.0,1.0,0.0,0.0,1.0,False,0,3140.png,592,47,667,140,FaceMasks_JSON\annotations\3140.png.json,FaceMasks_JSON\images\3140.png
2691.png,,,1.0,1.0,3.0,0.0,0.0,False,,2691.png,375,182,422,243,FaceMasks_JSON\annotations\2691.png.json,FaceMasks_JSON\images\2691.png
6188.jpg,,6188.jpg,1.0,0.0,0.0,0.0,1.0,False,0,6188.jpg,288,69,412,224,FaceMasks_JSON\annotations\6188.jpg.json,FaceMasks_JSON\images\6188.jpg
4528.png,,,1.0,1.0,0.0,0.0,0.0,False,,4528.png,65,7,372,346,FaceMasks_JSON\annotations\4528.png.json,FaceMasks_JSON\images\4528.png
4204.png,,,1.0,1.0,3.0,0.0,0.0,False,,4204.png,171,11,580,532,FaceMasks_JSON\annotations\4204.png.json,FaceMasks_JSON\images\4204.png
4397.png,,4397.png,1.0,1.0,0.0,1.0,0.0,False,changed hispanic,4397.png,334,8,901,541,FaceMasks_JSON\annotations\4397.png.json,FaceMasks_JSON\images\4397.png
2772.png,,2772.png,1.0,1.0,0.0,0.0,0.0,False,0,2772.png,305,140,509,357,FaceMasks_JSON\annotations\2772.png.json,FaceMasks_JSON\images\2772.png
3548.png,,,1.0,1.0,0.0,0.0,1.0,False,,3548.png,62,21,410,483,FaceMasks_JSON\annotations\3548.png.json,FaceMasks_JSON\images\3548.png
2341.png,,,1.0,1.0,0.0,0.0,1.0,False,,2341.png,134,5,305,181,FaceMasks_JSON\annotations\2341.png.json,FaceMasks_JSON\images\2341.png
3422.png,,,1.0,1.0,0.0,0.0,1.0,False,,3422.png,811,0,911,105,FaceMasks_JSON\annotations\3422.png.json,FaceMasks_JSON\images\3422.png
4940.png,,4940.png,1.0,1.0,3.0,1.0,1.0,False,0,4940.png,268,0,416,157,FaceMasks_JSON\annotations\4940.png.json,FaceMasks_JSON\images\4940.png
4632.png,,4632.png,1.0,1.0,0.0,0.0,0.0,False,0,4632.png,50,7,390,394,FaceMasks_JSON\annotations\4632.png.json,FaceMasks_JSON\images\4632.png
4571.png,,4571.png,1.0,1.0,0.0,0.0,0.0,False,0,4571.png,88,8,498,612,FaceMasks_JSON\annotations\4571.png.json,FaceMasks_JSON\images\4571.png
4262.png,,4262.png,1.0,1.0,3.0,0.0,0.0,False,0,4262.png,317,11,583,325,FaceMasks_JSON\annotations\4262.png.json,FaceMasks_JSON\images\4262.png
3689.png,,,1.0,1.0,0.0,0.0,0.0,False,,3689.png,478,70,595,198,FaceMasks_JSON\annotations\3689.png.json,FaceMasks_JSON\images\3689.png
4836.png,,4836.png,1.0,1.0,3.0,0.0,1.0,False,0,4836.png,658,9,1144,660,FaceMasks_JSON\annotations\4836.png.json,FaceMasks_JSON\images\4836.png
4564.png,,,1.0,1.0,3.0,1.0,1.0,False,,4564.png,456,82,587,244,FaceMasks_JSON\annotations\4564.png.json,FaceMasks_JSON\images\4564.png
2655.png,,2655.png,1.0,1.0,3.0,0.0,1.0,False,0,2655.png,48,42,495,475,FaceMasks_JSON\annotations\2655.png.json,FaceMasks_JSON\images\2655.png
