Img,Labelled Round 2,Labelled round 1,Person_num,Mask_on,Race,SkinColor,Sex,Is_Complicated,Remark,key,xmin,ymin,xmax,ymax,info,file
2614.png,,2614.png,1.0,1.0,0.0,0.0,1.0,False,0,2614.png,250,8,466,285,FaceMasks_JSON\annotations\2614.png.json,FaceMasks_JSON\images\2614.png
2618.png,,2618.png,1.0,1.0,3.0,0.0,0.0,False,0,2618.png,348,3,518,223,FaceMasks_JSON\annotations\2618.png.json,FaceMasks_JSON\images\2618.png
2620.png,,2620.png,1.0,1.0,0.0,0.0,1.0,False,0,2620.png,279,27,411,228,FaceMasks_JSON\annotations\2620.png.json,FaceMasks_JSON\images\2620.png
2621.png,,2621.png,1.0,1.0,0.0,0.0,1.0,False,0,2621.png,402,50,499,143,FaceMasks_JSON\annotations\2621.png.json,FaceMasks_JSON\images\2621.png
2623.png,,2623.png,1.0,1.0,3.0,0.0,1.0,False,0,2623.png,383,257,431,320,FaceMasks_JSON\annotations\2623.png.json,FaceMasks_JSON\images\2623.png
2627.png,,,1.0,1.0,3.0,0.0,0.0,False,,2627.png,449,207,522,295,FaceMasks_JSON\annotations\2627.png.json,FaceMasks_JSON\images\2627.png
2629.png,,2629.png,1.0,0.0,4.0,0.0,0.0,False,0,2629.png,331,11,430,144,FaceMasks_JSON\annotations\2629.png.json,FaceMasks_JSON\images\2629.png
2634.png,,2634.png,1.0,1.0,4.0,1.0,0.0,False,uncertain,2634.png,267,6,406,147,FaceMasks_JSON\annotations\2634.png.json,FaceMasks_JSON\images\2634.png
2635.png,,2635.png,1.0,1.0,0.0,0.0,0.0,False,0,2635.png,247,116,415,348,FaceMasks_JSON\annotations\2635.png.json,FaceMasks_JSON\images\2635.png
2636.png,,2636.png,1.0,0.0,0.0,0.0,1.0,False,0,2636.png,336,34,568,340,FaceMasks_JSON\annotations\2636.png.json,FaceMasks_JSON\images\2636.png
2638.png,,2638.png,1.0,1.0,2.0,1.0,0.0,False,0,2638.png,113,138,422,619,FaceMasks_JSON\annotations\2638.png.json,FaceMasks_JSON\images\2638.png
2640.png,,2640.png,1.0,1.0,2.0,1.0,0.0,False,0,2640.png,290,7,485,246,FaceMasks_JSON\annotations\2640.png.json,FaceMasks_JSON\images\2640.png
2641.png,,2641.png,1.0,1.0,0.0,0.0,0.0,False,0,2641.png,177,142,509,601,FaceMasks_JSON\annotations\2641.png.json,FaceMasks_JSON\images\2641.png
2642.png,,2642.png,1.0,1.0,3.0,0.0,1.0,False,0,2642.png,191,13,429,328,FaceMasks_JSON\annotations\2642.png.json,FaceMasks_JSON\images\2642.png
2646.png,,2646.png,1.0,1.0,0.0,0.0,0.0,False,0,2646.png,165,2,566,515,FaceMasks_JSON\annotations\2646.png.json,FaceMasks_JSON\images\2646.png
2649.png,,2649.png,1.0,1.0,0.0,0.0,1.0,False,0,2649.png,316,15,568,371,FaceMasks_JSON\annotations\2649.png.json,FaceMasks_JSON\images\2649.png
2650.png,,2650.png,1.0,1.0,0.0,0.0,0.0,False,0,2650.png,150,178,355,462,FaceMasks_JSON\annotations\2650.png.json,FaceMasks_JSON\images\2650.png
2651.png,,2651.png,1.0,1.0,0.0,0.0,0.0,False,0,2651.png,256,22,456,283,FaceMasks_JSON\annotations\2651.png.json,FaceMasks_JSON\images\2651.png
2654.png,,2654.png,1.0,1.0,0.0,0.0,1.0,False,0,2654.png,151,3,390,241,FaceMasks_JSON\annotations\2654.png.json,FaceMasks_JSON\images\2654.png
2655.png,,2655.png,1.0,1.0,3.0,0.0,1.0,False,0,2655.png,48,42,495,475,FaceMasks_JSON\annotations\2655.png.json,FaceMasks_JSON\images\2655.png
2656.png,,2656.png,1.0,1.0,0.0,0.0,1.0,False,0,2656.png,88,6,646,567,FaceMasks_JSON\annotations\2656.png.json,FaceMasks_JSON\images\2656.png
2657.png,,2657.png,1.0,1.0,0.0,0.0,1.0,False,0,2657.png,195,55,471,376,FaceMasks_JSON\annotations\2657.png.json,FaceMasks_JSON\images\2657.png
2659.png,,2659.png,1.0,1.0,0.0,0.0,1.0,False,0,2659.png,183,10,531,525,FaceMasks_JSON\annotations\2659.png.json,FaceMasks_JSON\images\2659.png
2661.png,,,1.0,1.0,4.0,1.0,1.0,False,debiased,2661.png,15,0,380,400,FaceMasks_JSON\annotations\2661.png.json,FaceMasks_JSON\images\2661.png
2662.png,,2662.png,1.0,1.0,0.0,0.0,0.0,False,0,2662.png,63,4,384,458,FaceMasks_JSON\annotations\2662.png.json,FaceMasks_JSON\images\2662.png
2663.png,,2663.png,1.0,1.0,0.0,0.0,0.0,False,0,2663.png,347,5,604,256,FaceMasks_JSON\annotations\2663.png.json,FaceMasks_JSON\images\2663.png
2664.png,,,1.0,1.0,0.0,0.0,0.0,False,,2664.png,131,8,549,588,FaceMasks_JSON\annotations\2664.png.json,FaceMasks_JSON\images\2664.png
2673.png,,2673.png,1.0,1.0,0.0,0.0,0.0,False,0,2673.png,315,153,441,363,FaceMasks_JSON\annotations\2673.png.json,FaceMasks_JSON\images\2673.png
2677.png,,2677.png,1.0,1.0,2.0,2.0,1.0,False,0,2677.png,37,20,194,229,FaceMasks_JSON\annotations\2677.png.json,FaceMasks_JSON\images\2677.png
2679.png,,2679.png,1.0,1.0,0.0,0.0,1.0,False,0,2679.png,238,0,496,316,FaceMasks_JSON\annotations\2679.png.json,FaceMasks_JSON\images\2679.png
2680.png,,2680.png,1.0,1.0,2.0,2.0,1.0,False,0,2680.png,170,19,308,218,FaceMasks_JSON\annotations\2680.png.json,FaceMasks_JSON\images\2680.png
2681.png,,2681.png,1.0,1.0,0.0,0.0,1.0,False,0,2681.png,265,50,357,184,FaceMasks_JSON\annotations\2681.png.json,FaceMasks_JSON\images\2681.png
2683.png,,2683.png,1.0,1.0,0.0,0.0,1.0,False,0,2683.png,173,283,206,321,FaceMasks_JSON\annotations\2683.png.json,FaceMasks_JSON\images\2683.png
2684.png,,2684.png,1.0,1.0,0.0,0.0,1.0,False,0,2684.png,259,144,347,252,FaceMasks_JSON\annotations\2684.png.json,FaceMasks_JSON\images\2684.png
2688.png,,2688.png,1.0,1.0,4.0,2.0,1.0,False,uncertain,2688.png,230,7,632,312,FaceMasks_JSON\annotations\2688.png.json,FaceMasks_JSON\images\2688.png
2690.png,,2690.png,1.0,1.0,0.0,0.0,1.0,False,0,2690.png,323,4,400,95,FaceMasks_JSON\annotations\2690.png.json,FaceMasks_JSON\images\2690.png
2691.png,,,1.0,1.0,3.0,0.0,0.0,False,,2691.png,375,182,422,243,FaceMasks_JSON\annotations\2691.png.json,FaceMasks_JSON\images\2691.png
2693.png,,2693.png,1.0,0.0,0.0,0.0,0.0,False,0,2693.png,288,77,405,267,FaceMasks_JSON\annotations\2693.png.json,FaceMasks_JSON\images\2693.png
2700.png,,2700.png,1.0,1.0,3.0,0.0,1.0,False,0,2700.png,311,221,397,347,FaceMasks_JSON\annotations\2700.png.json,FaceMasks_JSON\images\2700.png
2701.png,,,1.0,1.0,0.0,0.0,0.0,False,,2701.png,128,0,579,579,FaceMasks_JSON\annotations\2701.png.json,FaceMasks_JSON\images\2701.png
2704.png,,2704.png,1.0,1.0,3.0,0.0,0.0,False,0,2704.png,110,36,482,487,FaceMasks_JSON\annotations\2704.png.json,FaceMasks_JSON\images\2704.png
2707.png,,2707.png,1.0,1.0,4.0,1.0,1.0,False,0,2707.png,189,43,535,498,FaceMasks_JSON\annotations\2707.png.json,FaceMasks_JSON\images\2707.png
2708.png,,2708.png,1.0,1.0,0.0,1.0,1.0,False,0,2708.png,428,23,609,282,FaceMasks_JSON\annotations\2708.png.json,FaceMasks_JSON\images\2708.png
2709.png,,2709.png,1.0,1.0,3.0,0.0,1.0,False,0,2709.png,239,143,329,249,FaceMasks_JSON\annotations\2709.png.json,FaceMasks_JSON\images\2709.png
2710.png,,2710.png,1.0,1.0,0.0,0.0,0.0,False,0,2710.png,314,98,412,215,FaceMasks_JSON\annotations\2710.png.json,FaceMasks_JSON\images\2710.png
2712.png,,2712.png,1.0,1.0,0.0,1.0,0.0,False,changed hispanic,2712.png,170,7,580,545,FaceMasks_JSON\annotations\2712.png.json,FaceMasks_JSON\images\2712.png
2713.png,,2713.png,1.0,1.0,3.0,0.0,1.0,False,0,2713.png,152,6,540,467,FaceMasks_JSON\annotations\2713.png.json,FaceMasks_JSON\images\2713.png
2716.png,,2716.png,1.0,1.0,3.0,0.0,0.0,False,0,2716.png,129,47,276,262,FaceMasks_JSON\annotations\2716.png.json,FaceMasks_JSON\images\2716.png
2717.png,,,1.0,1.0,3.0,1.0,1.0,False,,2717.png,154,45,279,210,FaceMasks_JSON\annotations\2717.png.json,FaceMasks_JSON\images\2717.png
2718.png,,,1.0,1.0,3.0,0.0,0.0,False,,2718.png,424,97,504,184,FaceMasks_JSON\annotations\2718.png.json,FaceMasks_JSON\images\2718.png
2719.png,,2719.png,1.0,1.0,4.0,1.0,0.0,False,0,2719.png,404,47,835,637,FaceMasks_JSON\annotations\2719.png.json,FaceMasks_JSON\images\2719.png
2720.png,,2720.png,1.0,1.0,0.0,0.0,1.0,False,0,2720.png,266,26,494,319,FaceMasks_JSON\annotations\2720.png.json,FaceMasks_JSON\images\2720.png
2721.png,,2721.png,1.0,1.0,3.0,0.0,1.0,False,0,2721.png,164,7,505,417,FaceMasks_JSON\annotations\2721.png.json,FaceMasks_JSON\images\2721.png
2722.png,,2722.png,1.0,1.0,0.0,0.0,1.0,False,0,2722.png,174,5,546,486,FaceMasks_JSON\annotations\2722.png.json,FaceMasks_JSON\images\2722.png
2723.png,,2723.png,1.0,1.0,3.0,0.0,0.0,False,0,2723.png,130,6,492,495,FaceMasks_JSON\annotations\2723.png.json,FaceMasks_JSON\images\2723.png
2724.png,,2724.png,1.0,1.0,4.0,1.0,1.0,False,0,2724.png,207,6,378,242,FaceMasks_JSON\annotations\2724.png.json,FaceMasks_JSON\images\2724.png
2726.png,,2726.png,1.0,1.0,3.0,0.0,0.0,False,0,2726.png,40,2,441,426,FaceMasks_JSON\annotations\2726.png.json,FaceMasks_JSON\images\2726.png
2727.png,,2727.png,1.0,1.0,0.0,0.0,0.0,False,0,2727.png,229,35,506,352,FaceMasks_JSON\annotations\2727.png.json,FaceMasks_JSON\images\2727.png
2728.png,,2728.png,1.0,1.0,3.0,0.0,0.0,False,0,2728.png,154,5,469,386,FaceMasks_JSON\annotations\2728.png.json,FaceMasks_JSON\images\2728.png
2733.png,,,1.0,1.0,3.0,1.0,1.0,False,,2733.png,228,157,281,223,FaceMasks_JSON\annotations\2733.png.json,FaceMasks_JSON\images\2733.png
2736.png,,2736.png,1.0,1.0,4.0,2.0,1.0,False,uncertain,2736.png,462,143,556,246,FaceMasks_JSON\annotations\2736.png.json,FaceMasks_JSON\images\2736.png
2740.png,,2740.png,1.0,1.0,0.0,0.0,0.0,False,0,2740.png,138,188,284,371,FaceMasks_JSON\annotations\2740.png.json,FaceMasks_JSON\images\2740.png
2745.png,,2745.png,1.0,1.0,0.0,0.0,1.0,False,0,2745.png,228,130,323,261,FaceMasks_JSON\annotations\2745.png.json,FaceMasks_JSON\images\2745.png
2747.png,,2747.png,1.0,1.0,0.0,0.0,1.0,False,0,2747.png,404,12,556,202,FaceMasks_JSON\annotations\2747.png.json,FaceMasks_JSON\images\2747.png
2748.png,,2748.png,1.0,1.0,3.0,1.0,0.0,False,0,2748.png,338,269,444,373,FaceMasks_JSON\annotations\2748.png.json,FaceMasks_JSON\images\2748.png
2750.png,,,1.0,1.0,0.0,0.0,1.0,False,,2750.png,457,212,489,253,FaceMasks_JSON\annotations\2750.png.json,FaceMasks_JSON\images\2750.png
2752.png,,2752.png,1.0,1.0,0.0,0.0,1.0,False,0,2752.png,128,39,273,228,FaceMasks_JSON\annotations\2752.png.json,FaceMasks_JSON\images\2752.png
2753.png,,2753.png,1.0,0.0,0.0,0.0,0.0,False,0,2753.png,112,91,190,186,FaceMasks_JSON\annotations\2753.png.json,FaceMasks_JSON\images\2753.png
2759.png,,2759.png,1.0,1.0,0.0,1.0,0.0,False,0,2759.png,211,5,397,235,FaceMasks_JSON\annotations\2759.png.json,FaceMasks_JSON\images\2759.png
2760.png,,2760.png,1.0,1.0,0.0,0.0,1.0,False,changed hispanic,2760.png,116,5,526,539,FaceMasks_JSON\annotations\2760.png.json,FaceMasks_JSON\images\2760.png
2762.png,,2762.png,1.0,1.0,0.0,0.0,1.0,False,uncertain,2762.png,51,1,609,611,FaceMasks_JSON\annotations\2762.png.json,FaceMasks_JSON\images\2762.png
2763.png,,2763.png,1.0,1.0,0.0,0.0,1.0,False,0,2763.png,459,26,831,353,FaceMasks_JSON\annotations\2763.png.json,FaceMasks_JSON\images\2763.png
2764.png,,2764.png,1.0,1.0,0.0,0.0,0.0,False,0,2764.png,153,36,420,376,FaceMasks_JSON\annotations\2764.png.json,FaceMasks_JSON\images\2764.png
2766.png,,2766.png,1.0,1.0,0.0,1.0,0.0,False,changed hispanic,2766.png,163,5,577,563,FaceMasks_JSON\annotations\2766.png.json,FaceMasks_JSON\images\2766.png
2767.png,,2767.png,1.0,1.0,0.0,0.0,0.0,False,0,2767.png,256,20,543,342,FaceMasks_JSON\annotations\2767.png.json,FaceMasks_JSON\images\2767.png
2768.png,,2768.png,1.0,1.0,4.0,1.0,0.0,False,uncertain,2768.png,33,73,502,669,FaceMasks_JSON\annotations\2768.png.json,FaceMasks_JSON\images\2768.png
2769.png,,2769.png,1.0,1.0,3.0,0.0,1.0,False,0,2769.png,276,6,363,111,FaceMasks_JSON\annotations\2769.png.json,FaceMasks_JSON\images\2769.png
2771.png,,2771.png,1.0,1.0,0.0,0.0,1.0,False,0,2771.png,96,73,374,476,FaceMasks_JSON\annotations\2771.png.json,FaceMasks_JSON\images\2771.png
2772.png,,2772.png,1.0,1.0,0.0,0.0,0.0,False,0,2772.png,305,140,509,357,FaceMasks_JSON\annotations\2772.png.json,FaceMasks_JSON\images\2772.png
2774.png,,2774.png,1.0,1.0,0.0,0.0,0.0,False,0,2774.png,58,4,355,409,FaceMasks_JSON\annotations\2774.png.json,FaceMasks_JSON\images\2774.png
2775.png,,2775.png,1.0,1.0,0.0,0.0,1.0,False,0,2775.png,385,12,680,411,FaceMasks_JSON\annotations\2775.png.json,FaceMasks_JSON\images\2775.png
2776.png,,2776.png,1.0,1.0,3.0,0.0,1.0,False,0,2776.png,165,72,478,400,FaceMasks_JSON\annotations\2776.png.json,FaceMasks_JSON\images\2776.png
2777.png,,2777.png,1.0,1.0,0.0,0.0,1.0,False,0,2777.png,148,5,410,239,FaceMasks_JSON\annotations\2777.png.json,FaceMasks_JSON\images\2777.png
2778.png,,,1.0,1.0,0.0,0.0,1.0,False,,2778.png,82,1,437,499,FaceMasks_JSON\annotations\2778.png.json,FaceMasks_JSON\images\2778.png
2779.png,,,1.0,1.0,0.0,0.0,0.0,False,,2779.png,380,164,456,255,FaceMasks_JSON\annotations\2779.png.json,FaceMasks_JSON\images\2779.png
2781.png,,2781.png,1.0,1.0,0.0,0.0,1.0,False,0,2781.png,223,30,440,351,FaceMasks_JSON\annotations\2781.png.json,FaceMasks_JSON\images\2781.png
2782.png,,2782.png,1.0,1.0,0.0,1.0,0.0,False,changed hispanic,2782.png,153,121,314,332,FaceMasks_JSON\annotations\2782.png.json,FaceMasks_JSON\images\2782.png
2783.png,,,1.0,1.0,2.0,2.0,0.0,False,,2783.png,248,7,418,204,FaceMasks_JSON\annotations\2783.png.json,FaceMasks_JSON\images\2783.png
2784.png,,2784.png,1.0,1.0,2.0,2.0,0.0,False,0,2784.png,192,42,340,229,FaceMasks_JSON\annotations\2784.png.json,FaceMasks_JSON\images\2784.png
2789.png,,2789.png,1.0,1.0,0.0,0.0,1.0,False,0,2789.png,73,2,590,583,FaceMasks_JSON\annotations\2789.png.json,FaceMasks_JSON\images\2789.png
2790.png,,2790.png,1.0,1.0,0.0,0.0,1.0,False,0,2790.png,404,101,672,423,FaceMasks_JSON\annotations\2790.png.json,FaceMasks_JSON\images\2790.png
2791.png,,2791.png,1.0,1.0,3.0,0.0,0.0,False,0,2791.png,207,63,339,240,FaceMasks_JSON\annotations\2791.png.json,FaceMasks_JSON\images\2791.png
2792.png,,2792.png,1.0,1.0,3.0,0.0,0.0,False,0,2792.png,339,268,400,337,FaceMasks_JSON\annotations\2792.png.json,FaceMasks_JSON\images\2792.png
2793.png,,,1.0,1.0,4.0,1.0,0.0,False,debiased,2793.png,124,12,504,504,FaceMasks_JSON\annotations\2793.png.json,FaceMasks_JSON\images\2793.png
2796.png,,,1.0,1.0,0.0,0.0,1.0,False,,2796.png,237,30,363,210,FaceMasks_JSON\annotations\2796.png.json,FaceMasks_JSON\images\2796.png
2800.png,,2800.png,1.0,1.0,2.0,2.0,0.0,False,0,2800.png,165,12,254,98,FaceMasks_JSON\annotations\2800.png.json,FaceMasks_JSON\images\2800.png
2801.png,,,1.0,1.0,4.0,1.0,1.0,False,,2801.png,309,10,528,218,FaceMasks_JSON\annotations\2801.png.json,FaceMasks_JSON\images\2801.png
2805.png,,2805.png,1.0,1.0,3.0,0.0,0.0,False,0,2805.png,418,24,560,216,FaceMasks_JSON\annotations\2805.png.json,FaceMasks_JSON\images\2805.png
2806.png,,2806.png,1.0,1.0,0.0,0.0,0.0,False,changed hispanic,2806.png,313,101,377,190,FaceMasks_JSON\annotations\2806.png.json,FaceMasks_JSON\images\2806.png
2807.png,,2807.png,1.0,1.0,0.0,0.0,1.0,False,0,2807.png,238,3,350,155,FaceMasks_JSON\annotations\2807.png.json,FaceMasks_JSON\images\2807.png
2809.png,,,1.0,1.0,0.0,0.0,1.0,False,,2809.png,199,198,411,429,FaceMasks_JSON\annotations\2809.png.json,FaceMasks_JSON\images\2809.png
2814.png,,2814.png,1.0,1.0,3.0,0.0,1.0,False,0,2814.png,71,197,156,310,FaceMasks_JSON\annotations\2814.png.json,FaceMasks_JSON\images\2814.png
2817.png,,2817.png,1.0,0.0,0.0,0.0,0.0,False,0,2817.png,295,72,411,223,FaceMasks_JSON\annotations\2817.png.json,FaceMasks_JSON\images\2817.png
2825.png,,2825.png,1.0,1.0,3.0,0.0,0.0,False,0,2825.png,88,4,433,411,FaceMasks_JSON\annotations\2825.png.json,FaceMasks_JSON\images\2825.png
2829.png,,2829.png,1.0,1.0,0.0,0.0,1.0,False,0,2829.png,163,47,308,247,FaceMasks_JSON\annotations\2829.png.json,FaceMasks_JSON\images\2829.png
2835.png,,2835.png,1.0,1.0,0.0,0.0,0.0,False,0,2835.png,120,134,394,562,FaceMasks_JSON\annotations\2835.png.json,FaceMasks_JSON\images\2835.png
2836.png,,,1.0,1.0,0.0,0.0,1.0,False,,2836.png,139,41,473,450,FaceMasks_JSON\annotations\2836.png.json,FaceMasks_JSON\images\2836.png
2837.png,,,1.0,1.0,0.0,0.0,1.0,False,,2837.png,102,86,420,539,FaceMasks_JSON\annotations\2837.png.json,FaceMasks_JSON\images\2837.png
2839.png,,2839.png,1.0,1.0,0.0,0.0,0.0,False,0,2839.png,95,41,451,591,FaceMasks_JSON\annotations\2839.png.json,FaceMasks_JSON\images\2839.png
2840.png,,2840.png,1.0,1.0,0.0,0.0,0.0,False,0,2840.png,308,76,457,284,FaceMasks_JSON\annotations\2840.png.json,FaceMasks_JSON\images\2840.png
2841.png,,2841.png,1.0,1.0,2.0,2.0,1.0,False,0,2841.png,422,4,957,519,FaceMasks_JSON\annotations\2841.png.json,FaceMasks_JSON\images\2841.png
2842.png,,2842.png,1.0,1.0,0.0,0.0,1.0,False,0,2842.png,86,0,519,443,FaceMasks_JSON\annotations\2842.png.json,FaceMasks_JSON\images\2842.png
2843.png,,,1.0,1.0,3.0,1.0,1.0,False,remove? two masks,2843.png,251,5,481,346,FaceMasks_JSON\annotations\2843.png.json,FaceMasks_JSON\images\2843.png
2844.png,,2844.png,1.0,1.0,0.0,0.0,0.0,False,0,2844.png,252,94,649,619,FaceMasks_JSON\annotations\2844.png.json,FaceMasks_JSON\images\2844.png
2847.png,,2847.png,1.0,1.0,0.0,0.0,1.0,False,0,2847.png,319,56,648,428,FaceMasks_JSON\annotations\2847.png.json,FaceMasks_JSON\images\2847.png
2848.png,,2848.png,1.0,1.0,0.0,0.0,1.0,False,0,2848.png,3,7,356,377,FaceMasks_JSON\annotations\2848.png.json,FaceMasks_JSON\images\2848.png
2849.png,,2849.png,1.0,1.0,0.0,0.0,1.0,False,0,2849.png,228,66,354,229,FaceMasks_JSON\annotations\2849.png.json,FaceMasks_JSON\images\2849.png
2850.png,,2850.png,1.0,1.0,0.0,0.0,1.0,False,0,2850.png,142,130,543,569,FaceMasks_JSON\annotations\2850.png.json,FaceMasks_JSON\images\2850.png
2852.png,,2852.png,1.0,1.0,3.0,0.0,0.0,False,0,2852.png,101,17,355,381,FaceMasks_JSON\annotations\2852.png.json,FaceMasks_JSON\images\2852.png
2853.png,,2853.png,1.0,1.0,2.0,2.0,0.0,False,0,2853.png,320,64,420,202,FaceMasks_JSON\annotations\2853.png.json,FaceMasks_JSON\images\2853.png
2854.png,,2854.png,1.0,1.0,0.0,0.0,0.0,False,0,2854.png,237,23,682,498,FaceMasks_JSON\annotations\2854.png.json,FaceMasks_JSON\images\2854.png
2855.png,,2855.png,1.0,1.0,3.0,1.0,0.0,False,0,2855.png,133,0,539,545,FaceMasks_JSON\annotations\2855.png.json,FaceMasks_JSON\images\2855.png
2859.png,,2859.png,1.0,1.0,0.0,1.0,1.0,False,0,2859.png,275,192,557,575,FaceMasks_JSON\annotations\2859.png.json,FaceMasks_JSON\images\2859.png
2861.png,,2861.png,1.0,1.0,3.0,1.0,1.0,False,0,2861.png,193,3,562,517,FaceMasks_JSON\annotations\2861.png.json,FaceMasks_JSON\images\2861.png
2864.png,,2864.png,1.0,1.0,2.0,2.0,1.0,False,0,2864.png,260,5,424,173,FaceMasks_JSON\annotations\2864.png.json,FaceMasks_JSON\images\2864.png
2865.png,,2865.png,1.0,1.0,0.0,0.0,1.0,False,0,2865.png,128,7,242,115,FaceMasks_JSON\annotations\2865.png.json,FaceMasks_JSON\images\2865.png
2866.png,,2866.png,1.0,1.0,3.0,0.0,0.0,False,0,2866.png,405,107,598,327,FaceMasks_JSON\annotations\2866.png.json,FaceMasks_JSON\images\2866.png
2867.png,,,1.0,1.0,3.0,0.0,0.0,False,,2867.png,167,5,228,81,FaceMasks_JSON\annotations\2867.png.json,FaceMasks_JSON\images\2867.png
2868.png,,2868.png,1.0,1.0,0.0,0.0,1.0,False,0,2868.png,61,5,641,605,FaceMasks_JSON\annotations\2868.png.json,FaceMasks_JSON\images\2868.png
2869.png,,2869.png,1.0,1.0,3.0,0.0,1.0,False,0,2869.png,86,3,585,562,FaceMasks_JSON\annotations\2869.png.json,FaceMasks_JSON\images\2869.png
2873.png,,2873.png,1.0,1.0,3.0,1.0,0.0,False,0,2873.png,108,238,209,363,FaceMasks_JSON\annotations\2873.png.json,FaceMasks_JSON\images\2873.png
2876.png,,2876.png,1.0,1.0,0.0,0.0,1.0,False,0,2876.png,278,57,363,175,FaceMasks_JSON\annotations\2876.png.json,FaceMasks_JSON\images\2876.png
2877.png,,2877.png,1.0,1.0,0.0,0.0,1.0,False,0,2877.png,413,29,532,173,FaceMasks_JSON\annotations\2877.png.json,FaceMasks_JSON\images\2877.png
2879.png,,2879.png,1.0,1.0,0.0,0.0,0.0,False,0,2879.png,478,271,501,301,FaceMasks_JSON\annotations\2879.png.json,FaceMasks_JSON\images\2879.png
2882.png,,,1.0,1.0,2.0,2.0,1.0,False,,2882.png,461,137,540,250,FaceMasks_JSON\annotations\2882.png.json,FaceMasks_JSON\images\2882.png
2884.png,,,1.0,1.0,3.0,0.0,1.0,False,,2884.png,192,53,358,296,FaceMasks_JSON\annotations\2884.png.json,FaceMasks_JSON\images\2884.png
2890.png,,2890.png,1.0,1.0,2.0,1.0,0.0,False,0,2890.png,16,88,157,264,FaceMasks_JSON\annotations\2890.png.json,FaceMasks_JSON\images\2890.png
2891.png,,2891.png,1.0,1.0,3.0,0.0,0.0,False,0,2891.png,17,9,481,568,FaceMasks_JSON\annotations\2891.png.json,FaceMasks_JSON\images\2891.png
2892.png,,2892.png,1.0,1.0,4.0,0.0,0.0,False,0,2892.png,57,2,649,546,FaceMasks_JSON\annotations\2892.png.json,FaceMasks_JSON\images\2892.png
2893.png,,,1.0,1.0,0.0,0.0,1.0,False,,2893.png,64,6,747,511,FaceMasks_JSON\annotations\2893.png.json,FaceMasks_JSON\images\2893.png
2894.png,,2894.png,1.0,1.0,3.0,1.0,0.0,False,uncertain,2894.png,13,7,922,661,FaceMasks_JSON\annotations\2894.png.json,FaceMasks_JSON\images\2894.png
2897.png,,2897.png,1.0,1.0,0.0,0.0,0.0,False,0,2897.png,150,1,639,612,FaceMasks_JSON\annotations\2897.png.json,FaceMasks_JSON\images\2897.png
2898.png,,2898.png,1.0,1.0,3.0,1.0,0.0,False,0,2898.png,36,0,650,608,FaceMasks_JSON\annotations\2898.png.json,FaceMasks_JSON\images\2898.png
2899.png,,,1.0,1.0,0.0,0.0,0.0,False,,2899.png,108,96,378,478,FaceMasks_JSON\annotations\2899.png.json,FaceMasks_JSON\images\2899.png
2900.png,,2900.png,1.0,1.0,3.0,0.0,1.0,False,0,2900.png,359,5,579,247,FaceMasks_JSON\annotations\2900.png.json,FaceMasks_JSON\images\2900.png
2901.png,,2901.png,1.0,1.0,3.0,0.0,0.0,False,0,2901.png,100,9,446,472,FaceMasks_JSON\annotations\2901.png.json,FaceMasks_JSON\images\2901.png
2902.png,,2902.png,1.0,1.0,0.0,0.0,1.0,False,0,2902.png,199,5,692,475,FaceMasks_JSON\annotations\2902.png.json,FaceMasks_JSON\images\2902.png
2903.png,,2903.png,1.0,1.0,0.0,0.0,0.0,False,0,2903.png,360,1,723,409,FaceMasks_JSON\annotations\2903.png.json,FaceMasks_JSON\images\2903.png
2905.png,,,1.0,1.0,0.0,0.0,1.0,False,,2905.png,104,46,444,583,FaceMasks_JSON\annotations\2905.png.json,FaceMasks_JSON\images\2905.png
2906.png,,2906.png,1.0,1.0,4.0,2.0,0.0,False,0,2906.png,356,50,606,275,FaceMasks_JSON\annotations\2906.png.json,FaceMasks_JSON\images\2906.png
2907.png,,2907.png,1.0,1.0,0.0,0.0,1.0,False,0,2907.png,294,92,456,314,FaceMasks_JSON\annotations\2907.png.json,FaceMasks_JSON\images\2907.png
2908.png,,2908.png,1.0,1.0,0.0,0.0,1.0,False,0,2908.png,387,2,497,151,FaceMasks_JSON\annotations\2908.png.json,FaceMasks_JSON\images\2908.png
2910.png,,2910.png,1.0,1.0,3.0,1.0,1.0,False,0,2910.png,318,49,598,441,FaceMasks_JSON\annotations\2910.png.json,FaceMasks_JSON\images\2910.png
2911.png,,2911.png,1.0,1.0,0.0,0.0,1.0,False,0,2911.png,187,53,535,574,FaceMasks_JSON\annotations\2911.png.json,FaceMasks_JSON\images\2911.png
2912.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,2912.png,22,7,563,423,FaceMasks_JSON\annotations\2912.png.json,FaceMasks_JSON\images\2912.png
2913.png,,2913.png,1.0,1.0,0.0,0.0,0.0,False,0,2913.png,100,10,692,422,FaceMasks_JSON\annotations\2913.png.json,FaceMasks_JSON\images\2913.png
2916.png,,2916.png,1.0,1.0,0.0,1.0,0.0,False,0,2916.png,181,6,403,240,FaceMasks_JSON\annotations\2916.png.json,FaceMasks_JSON\images\2916.png
2917.png,,,1.0,1.0,0.0,0.0,1.0,False,,2917.png,234,8,638,531,FaceMasks_JSON\annotations\2917.png.json,FaceMasks_JSON\images\2917.png
2918.png,,2918.png,1.0,1.0,0.0,0.0,0.0,False,0,2918.png,84,6,677,534,FaceMasks_JSON\annotations\2918.png.json,FaceMasks_JSON\images\2918.png
