Img,Labelled Round 2,Labelled round 1,Person_num,Mask_on,Race,SkinColor,Sex,Is_Complicated,Remark,key,xmin,ymin,xmax,ymax,info,file
5953.jpg,,5953.jpg,1.0,0.0,4.0,1.0,0.0,False,0,5953.jpg,272,135,358,234,FaceMasks_JSON\annotations\5953.jpg.json,FaceMasks_JSON\images\5953.jpg
20_1_3_20170119153148521.jpg,,,1.0,0.0,4.0,1.0,0.0,False,custom labelled,20_1_3_20170119153148521.jpg,80,59,354,375,faces_only\subset\20_1_3_20170119153148521.xml,faces_only\subset\indian\female\20_1_3_20170119153148521.jpg
21_1_3_20170104222114302.jpg,,,1.0,0.0,4.0,0.0,0.0,False,custom labelled,21_1_3_20170104222114302.jpg,169,96,341,290,faces_only\subset\21_1_3_20170104222114302.xml,faces_only\subset\indian\female\21_1_3_20170104222114302.jpg
6137.jpg,,6137.jpg,1.0,0.0,4.0,0.0,0.0,False,0,6137.jpg,560,166,610,227,FaceMasks_JSON\annotations\6137.jpg.json,FaceMasks_JSON\images\6137.jpg
21_1_3_20170104222653479.jpg,,,1.0,0.0,4.0,1.0,0.0,False,custom labelled,21_1_3_20170104222653479.jpg,200,85,339,235,faces_only\subset\21_1_3_20170104222653479.xml,faces_only\subset\indian\female\21_1_3_20170104222653479.jpg
21_1_3_20170104222046054.jpg,,,1.0,0.0,4.0,1.0,0.0,False,custom labelled,21_1_3_20170104222046054.jpg,121,79,288,245,faces_only\subset\21_1_3_20170104222046054.xml,faces_only\subset\indian\female\21_1_3_20170104222046054.jpg
20_1_3_20170119150812423.jpg,,,1.0,0.0,4.0,1.0,0.0,False,custom labelled,20_1_3_20170119150812423.jpg,84,27,249,216,faces_only\subset\20_1_3_20170119150812423.xml,faces_only\subset\indian\female\20_1_3_20170119150812423.jpg
21_1_3_20170104231627770.jpg,,,1.0,0.0,4.0,1.0,0.0,False,custom labelled,21_1_3_20170104231627770.jpg,105,48,272,226,faces_only\subset\21_1_3_20170104231627770.xml,faces_only\subset\indian\female\21_1_3_20170104231627770.jpg
5302.jpg,,5302.jpg,1.0,0.0,4.0,1.0,0.0,False,0,5302.jpg,3,0,421,415,FaceMasks_JSON\annotations\5302.jpg.json,FaceMasks_JSON\images\5302.jpg
6231.jpg,,6231.jpg,1.0,0.0,4.0,2.0,0.0,False,0,6231.jpg,180,151,568,657,FaceMasks_JSON\annotations\6231.jpg.json,FaceMasks_JSON\images\6231.jpg
5485.jpg,,5485.jpg,1.0,0.0,4.0,1.0,0.0,False,0,5485.jpg,72,67,683,798,FaceMasks_JSON\annotations\5485.jpg.json,FaceMasks_JSON\images\5485.jpg
5855.jpg,,5855.jpg,1.0,0.0,4.0,0.0,0.0,False,0,5855.jpg,241,41,413,261,FaceMasks_JSON\annotations\5855.jpg.json,FaceMasks_JSON\images\5855.jpg
21_1_3_20170104222120446.jpg,,,1.0,0.0,4.0,1.0,0.0,False,custom labelled,21_1_3_20170104222120446.jpg,59,122,280,325,faces_only\subset\21_1_3_20170104222120446.xml,faces_only\subset\indian\female\21_1_3_20170104222120446.jpg
20_1_3_20170119153750257.jpg,,,1.0,0.0,4.0,1.0,0.0,False,custom labelled,20_1_3_20170119153750257.jpg,105,137,282,361,faces_only\subset\20_1_3_20170119153750257.xml,faces_only\subset\indian\female\20_1_3_20170119153750257.jpg
21_0_3_20170119150216454.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170119150216454.jpg,49,49,396,406,faces_only\subset\21_0_3_20170119150216454.xml,faces_only\subset\indian\male\21_0_3_20170119150216454.jpg
21_0_3_20170104225910065.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170104225910065.jpg,97,70,300,316,faces_only\subset\21_0_3_20170104225910065.xml,faces_only\subset\indian\male\21_0_3_20170104225910065.jpg
21_0_3_20170119154219118.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170119154219118.jpg,137,122,354,444,faces_only\subset\21_0_3_20170119154219118.xml,faces_only\subset\indian\male\21_0_3_20170119154219118.jpg
6302.jpg,,6302.jpg,1.0,0.0,4.0,2.0,1.0,False,0,6302.jpg,375,171,481,302,FaceMasks_JSON\annotations\6302.jpg.json,FaceMasks_JSON\images\6302.jpg
21_0_3_20170119154329337.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170119154329337.jpg,161,59,276,189,faces_only\subset\21_0_3_20170119154329337.xml,faces_only\subset\indian\male\21_0_3_20170119154329337.jpg
21_0_3_20170119154036769.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170119154036769.jpg,114,48,308,283,faces_only\subset\21_0_3_20170119154036769.xml,faces_only\subset\indian\male\21_0_3_20170119154036769.jpg
6184.jpg,,6184.jpg,1.0,0.0,4.0,1.0,1.0,False,0,6184.jpg,497,2,848,267,FaceMasks_JSON\annotations\6184.jpg.json,FaceMasks_JSON\images\6184.jpg
6105.jpg,,6105.jpg,1.0,0.0,4.0,1.0,1.0,False,0,6105.jpg,329,16,416,124,FaceMasks_JSON\annotations\6105.jpg.json,FaceMasks_JSON\images\6105.jpg
25_0_3_20170104214602149.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,25_0_3_20170104214602149.jpg,178,17,433,245,faces_only\subset\25_0_3_20170104214602149.xml,faces_only\subset\indian\male\25_0_3_20170104214602149.jpg
21_0_3_20170119155412162.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170119155412162.jpg,223,135,381,319,faces_only\subset\21_0_3_20170119155412162.xml,faces_only\subset\indian\male\21_0_3_20170119155412162.jpg
25_0_3_20170104230516489.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,25_0_3_20170104230516489.jpg,70,54,370,358,faces_only\subset\25_0_3_20170104230516489.xml,faces_only\subset\indian\male\25_0_3_20170104230516489.jpg
21_0_3_20170119153824472.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170119153824472.jpg,26,17,120,149,faces_only\subset\21_0_3_20170119153824472.xml,faces_only\subset\indian\male\21_0_3_20170119153824472.jpg
6306.jpg,,6306.jpg,1.0,0.0,4.0,1.0,1.0,False,0,6306.jpg,29,9,661,818,FaceMasks_JSON\annotations\6306.jpg.json,FaceMasks_JSON\images\6306.jpg
21_0_3_20170117141644440.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170117141644440.jpg,227,124,495,443,faces_only\subset\21_0_3_20170117141644440.xml,faces_only\subset\indian\male\21_0_3_20170117141644440.jpg
5460.jpeg,,5460.jpeg,1.0,0.0,4.0,1.0,1.0,False,0,5460.jpeg,147,57,488,506,FaceMasks_JSON\annotations\5460.jpeg.json,FaceMasks_JSON\images\5460.jpeg
21_0_3_20170119154046385.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170119154046385.jpg,74,66,233,266,faces_only\subset\21_0_3_20170119154046385.xml,faces_only\subset\indian\male\21_0_3_20170119154046385.jpg
25_0_3_20170104214610101.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,25_0_3_20170104214610101.jpg,57,63,229,291,faces_only\subset\25_0_3_20170104214610101.xml,faces_only\subset\indian\male\25_0_3_20170104214610101.jpg
21_0_3_20170119153827185.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,21_0_3_20170119153827185.jpg,11,28,171,191,faces_only\subset\21_0_3_20170119153827185.xml,faces_only\subset\indian\male\21_0_3_20170119153827185.jpg
6330.jpg,,6330.jpg,1.0,0.0,4.0,1.0,1.0,False,0,6330.jpg,471,109,574,248,FaceMasks_JSON\annotations\6330.jpg.json,FaceMasks_JSON\images\6330.jpg
5173.jpg,,5173.jpg,1.0,0.0,4.0,1.0,1.0,False,0,5173.jpg,198,0,848,819,FaceMasks_JSON\annotations\5173.jpg.json,FaceMasks_JSON\images\5173.jpg
25_0_3_20170116222907776.jpg,,,1.0,0.0,4.0,1.0,1.0,False,custom labelled,25_0_3_20170116222907776.jpg,127,127,572,726,faces_only\subset\25_0_3_20170116222907776.xml,faces_only\subset\indian\male\25_0_3_20170116222907776.jpg
2601.png,,,1.0,1.0,0.0,0.0,0.0,False,,2601.png,112,5,392,366,FaceMasks_JSON\annotations\2601.png.json,FaceMasks_JSON\images\2601.png
3045.png,,,1.0,1.0,0.0,0.0,0.0,False,,3045.png,242,44,402,268,FaceMasks_JSON\annotations\3045.png.json,FaceMasks_JSON\images\3045.png
4829.png,,,1.0,1.0,0.0,0.0,0.0,False,,4829.png,224,57,614,598,FaceMasks_JSON\annotations\4829.png.json,FaceMasks_JSON\images\4829.png
3744.png,,,1.0,1.0,0.0,0.0,0.0,False,,3744.png,138,0,203,74,FaceMasks_JSON\annotations\3744.png.json,FaceMasks_JSON\images\3744.png
5435.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5435.jpg,105,191,600,830,FaceMasks_JSON\annotations\5435.jpg.json,FaceMasks_JSON\images\5435.jpg
2999.png,,,1.0,1.0,0.0,0.0,0.0,False,,2999.png,352,9,500,210,FaceMasks_JSON\annotations\2999.png.json,FaceMasks_JSON\images\2999.png
3157.png,,3157.png,1.0,1.0,0.0,0.0,0.0,False,0,3157.png,14,3,614,438,FaceMasks_JSON\annotations\3157.png.json,FaceMasks_JSON\images\3157.png
4913.png,,4913.png,1.0,1.0,0.0,0.0,0.0,False,0,4913.png,103,10,468,418,FaceMasks_JSON\annotations\4913.png.json,FaceMasks_JSON\images\4913.png
4932.png,,,1.0,1.0,0.0,0.0,0.0,False,,4932.png,154,222,220,279,FaceMasks_JSON\annotations\4932.png.json,FaceMasks_JSON\images\4932.png
4184.png,,,1.0,1.0,0.0,0.0,0.0,False,,4184.png,149,33,591,578,FaceMasks_JSON\annotations\4184.png.json,FaceMasks_JSON\images\4184.png
4075.png,,4075.png,1.0,1.0,0.0,0.0,0.0,False,0,4075.png,228,20,576,448,FaceMasks_JSON\annotations\4075.png.json,FaceMasks_JSON\images\4075.png
4562.png,,,1.0,1.0,0.0,0.0,0.0,False,,4562.png,221,27,509,453,FaceMasks_JSON\annotations\4562.png.json,FaceMasks_JSON\images\4562.png
4991.jpg,,4991.jpg,1.0,1.0,0.0,0.0,0.0,False,0,4991.jpg,412,25,815,608,FaceMasks_JSON\annotations\4991.jpg.json,FaceMasks_JSON\images\4991.jpg
3105.png,,3105.png,1.0,1.0,0.0,0.0,0.0,False,0,3105.png,71,58,404,594,FaceMasks_JSON\annotations\3105.png.json,FaceMasks_JSON\images\3105.png
2502.png,,2502.png,1.0,1.0,0.0,0.0,0.0,False,0,2502.png,430,85,581,242,FaceMasks_JSON\annotations\2502.png.json,FaceMasks_JSON\images\2502.png
3753.png,,3753.png,1.0,1.0,0.0,0.0,0.0,False,0,3753.png,394,45,611,372,FaceMasks_JSON\annotations\3753.png.json,FaceMasks_JSON\images\3753.png
5111.jpg,,,1.0,1.0,0.0,0.0,0.0,False,,5111.jpg,77,109,569,840,FaceMasks_JSON\annotations\5111.jpg.json,FaceMasks_JSON\images\5111.jpg
2260.png,,2260.png,1.0,1.0,0.0,0.0,0.0,False,0,2260.png,235,38,419,359,FaceMasks_JSON\annotations\2260.png.json,FaceMasks_JSON\images\2260.png
4862.png,,,1.0,1.0,0.0,0.0,0.0,False,,4862.png,239,27,394,236,FaceMasks_JSON\annotations\4862.png.json,FaceMasks_JSON\images\4862.png
3806.png,,,1.0,1.0,0.0,0.0,0.0,False,,3806.png,172,3,506,468,FaceMasks_JSON\annotations\3806.png.json,FaceMasks_JSON\images\3806.png
2403.png,,2403.png,1.0,1.0,0.0,0.0,0.0,False,0,2403.png,55,53,289,386,FaceMasks_JSON\annotations\2403.png.json,FaceMasks_JSON\images\2403.png
4983.png,,,1.0,1.0,0.0,0.0,1.0,False,,4983.png,24,0,462,551,FaceMasks_JSON\annotations\4983.png.json,FaceMasks_JSON\images\4983.png
2679.png,,2679.png,1.0,1.0,0.0,0.0,1.0,False,0,2679.png,238,0,496,316,FaceMasks_JSON\annotations\2679.png.json,FaceMasks_JSON\images\2679.png
5714.jpg,,,1.0,1.0,0.0,0.0,1.0,False,,5714.jpg,1010,1049,1971,1946,FaceMasks_JSON\annotations\5714.jpg.json,FaceMasks_JSON\images\5714.jpg
2405.png,,2405.png,1.0,1.0,0.0,0.0,1.0,False,changed hispanic,2405.png,404,157,472,237,FaceMasks_JSON\annotations\2405.png.json,FaceMasks_JSON\images\2405.png
4376.png,,4376.png,1.0,1.0,0.0,0.0,1.0,False,0,4376.png,111,51,399,444,FaceMasks_JSON\annotations\4376.png.json,FaceMasks_JSON\images\4376.png
4907.png,,4907.png,1.0,1.0,0.0,0.0,1.0,False,0,4907.png,178,112,535,582,FaceMasks_JSON\annotations\4907.png.json,FaceMasks_JSON\images\4907.png
3789.png,,3789.png,1.0,1.0,0.0,0.0,1.0,False,0,3789.png,142,22,395,355,FaceMasks_JSON\annotations\3789.png.json,FaceMasks_JSON\images\3789.png
5265.jpg,,,1.0,1.0,0.0,0.0,1.0,False,,5265.jpg,869,309,942,374,FaceMasks_JSON\annotations\5265.jpg.json,FaceMasks_JSON\images\5265.jpg
2169.png,,2169.png,1.0,1.0,0.0,0.0,1.0,False,0,2169.png,24,2,552,553,FaceMasks_JSON\annotations\2169.png.json,FaceMasks_JSON\images\2169.png
3703.png,,3703.png,1.0,1.0,0.0,0.0,1.0,False,0,3703.png,148,1,608,545,FaceMasks_JSON\annotations\3703.png.json,FaceMasks_JSON\images\3703.png
4744.png,,4744.png,1.0,1.0,0.0,0.0,1.0,False,0,4744.png,115,8,572,598,FaceMasks_JSON\annotations\4744.png.json,FaceMasks_JSON\images\4744.png
3339.png,,,1.0,1.0,0.0,0.0,1.0,False,,3339.png,156,3,484,505,FaceMasks_JSON\annotations\3339.png.json,FaceMasks_JSON\images\3339.png
4320.png,,,1.0,1.0,0.0,0.0,1.0,False,,4320.png,114,42,376,367,FaceMasks_JSON\annotations\4320.png.json,FaceMasks_JSON\images\4320.png
2388.png,,2388.png,1.0,1.0,0.0,1.0,1.0,False,0,2388.png,139,39,346,277,FaceMasks_JSON\annotations\2388.png.json,FaceMasks_JSON\images\2388.png
4138.png,,4138.png,1.0,1.0,0.0,0.0,1.0,False,0,4138.png,241,121,340,270,FaceMasks_JSON\annotations\4138.png.json,FaceMasks_JSON\images\4138.png
2418.png,,2418.png,1.0,1.0,0.0,0.0,1.0,False,0,2418.png,225,5,481,312,FaceMasks_JSON\annotations\2418.png.json,FaceMasks_JSON\images\2418.png
4051.png,,4051.png,1.0,1.0,0.0,0.0,1.0,False,0,4051.png,137,64,380,367,FaceMasks_JSON\annotations\4051.png.json,FaceMasks_JSON\images\4051.png
3542.png,,3542.png,1.0,1.0,0.0,0.0,1.0,False,0,3542.png,83,70,459,531,FaceMasks_JSON\annotations\3542.png.json,FaceMasks_JSON\images\3542.png
4772.png,,,1.0,1.0,0.0,0.0,1.0,False,,4772.png,236,242,281,305,FaceMasks_JSON\annotations\4772.png.json,FaceMasks_JSON\images\4772.png
3674.png,,3674.png,1.0,1.0,0.0,0.0,1.0,False,0,3674.png,1,2,286,305,FaceMasks_JSON\annotations\3674.png.json,FaceMasks_JSON\images\3674.png
3324.png,,3324.png,1.0,1.0,0.0,0.0,1.0,False,0,3324.png,91,5,612,566,FaceMasks_JSON\annotations\3324.png.json,FaceMasks_JSON\images\3324.png
4798.png,,4798.png,1.0,1.0,2.0,2.0,0.0,False,0,4798.png,189,45,318,214,FaceMasks_JSON\annotations\4798.png.json,FaceMasks_JSON\images\4798.png
3054.png,,3054.png,1.0,1.0,2.0,2.0,0.0,False,0,3054.png,352,32,557,336,FaceMasks_JSON\annotations\3054.png.json,FaceMasks_JSON\images\3054.png
2783.png,,,1.0,1.0,2.0,2.0,0.0,False,,2783.png,248,7,418,204,FaceMasks_JSON\annotations\2783.png.json,FaceMasks_JSON\images\2783.png
3699.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,3699.png,159,107,449,482,FaceMasks_JSON\annotations\3699.png.json,FaceMasks_JSON\images\3699.png
3963.png,,,1.0,1.0,2.0,2.0,0.0,False,,3963.png,249,118,325,199,FaceMasks_JSON\annotations\3963.png.json,FaceMasks_JSON\images\3963.png
2640.png,,2640.png,1.0,1.0,2.0,1.0,0.0,False,0,2640.png,290,7,485,246,FaceMasks_JSON\annotations\2640.png.json,FaceMasks_JSON\images\2640.png
3102.png,,,1.0,1.0,2.0,2.0,0.0,False,,3102.png,106,343,470,646,FaceMasks_JSON\annotations\3102.png.json,FaceMasks_JSON\images\3102.png
3442.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,3442.png,55,5,476,414,FaceMasks_JSON\annotations\3442.png.json,FaceMasks_JSON\images\3442.png
3204.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,3204.png,224,2,464,348,FaceMasks_JSON\annotations\3204.png.json,FaceMasks_JSON\images\3204.png
5146.jpg,,,1.0,1.0,2.0,2.0,0.0,False,,5146.jpg,403,133,480,242,FaceMasks_JSON\annotations\5146.jpg.json,FaceMasks_JSON\images\5146.jpg
3751.png,,3751.png,1.0,1.0,2.0,1.0,0.0,False,0,3751.png,60,18,422,460,FaceMasks_JSON\annotations\3751.png.json,FaceMasks_JSON\images\3751.png
5442.jpg,,,1.0,1.0,2.0,2.0,0.0,False,,5442.jpg,424,232,610,380,FaceMasks_JSON\annotations\5442.jpg.json,FaceMasks_JSON\images\5442.jpg
3942.png,,3942.png,1.0,1.0,2.0,1.0,0.0,False,0,3942.png,572,97,658,213,FaceMasks_JSON\annotations\3942.png.json,FaceMasks_JSON\images\3942.png
4714.png,,4714.png,1.0,1.0,2.0,2.0,0.0,False,0,4714.png,200,169,299,269,FaceMasks_JSON\annotations\4714.png.json,FaceMasks_JSON\images\4714.png
5202.jpg,,5202.jpg,1.0,1.0,2.0,2.0,0.0,False,0,5202.jpg,314,49,506,299,FaceMasks_JSON\annotations\5202.jpg.json,FaceMasks_JSON\images\5202.jpg
3011.png,,3011.png,1.0,1.0,2.0,2.0,0.0,False,0,3011.png,310,107,396,233,FaceMasks_JSON\annotations\3011.png.json,FaceMasks_JSON\images\3011.png
5713.jpg,,5713.jpg,1.0,1.0,2.0,2.0,0.0,False,0,5713.jpg,376,319,637,534,FaceMasks_JSON\annotations\5713.jpg.json,FaceMasks_JSON\images\5713.jpg
3954.png,,,1.0,1.0,2.0,2.0,0.0,False,,3954.png,125,78,204,169,FaceMasks_JSON\annotations\3954.png.json,FaceMasks_JSON\images\3954.png
4611.png,,,1.0,1.0,2.0,1.0,0.0,False,,4611.png,143,36,426,480,FaceMasks_JSON\annotations\4611.png.json,FaceMasks_JSON\images\4611.png
3345.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,3345.png,190,70,561,462,FaceMasks_JSON\annotations\3345.png.json,FaceMasks_JSON\images\3345.png
2853.png,,2853.png,1.0,1.0,2.0,2.0,0.0,False,0,2853.png,320,64,420,202,FaceMasks_JSON\annotations\2853.png.json,FaceMasks_JSON\images\2853.png
5245.jpg,,,1.0,1.0,2.0,2.0,1.0,False,,5245.jpg,351,24,494,195,FaceMasks_JSON\annotations\5245.jpg.json,FaceMasks_JSON\images\5245.jpg
1876.jpg,,,1.0,1.0,2.0,2.0,1.0,False,debiased,1876.jpg,186,63,417,357,FaceMasks_JSON\annotations\1876.jpg.json,FaceMasks_JSON\images\1876.jpg
3141.png,,3141.png,1.0,1.0,2.0,1.0,1.0,False,0,3141.png,105,110,378,499,FaceMasks_JSON\annotations\3141.png.json,FaceMasks_JSON\images\3141.png
4005.png,,,1.0,1.0,2.0,2.0,1.0,False,,4005.png,14,59,342,432,FaceMasks_JSON\annotations\4005.png.json,FaceMasks_JSON\images\4005.png
3435.png,,3435.png,1.0,1.0,2.0,1.0,1.0,False,0,3435.png,85,0,390,466,FaceMasks_JSON\annotations\3435.png.json,FaceMasks_JSON\images\3435.png
6430.png,,6430.png,1.0,1.0,2.0,2.0,1.0,False,0,6430.png,374,102,530,232,FaceMasks_JSON\annotations\6430.png.json,FaceMasks_JSON\images\6430.png
6425.png,,,1.0,1.0,2.0,2.0,1.0,False,,6425.png,102,236,432,597,FaceMasks_JSON\annotations\6425.png.json,FaceMasks_JSON\images\6425.png
3904.png,,3904.png,1.0,1.0,2.0,1.0,1.0,False,0,3904.png,503,151,598,303,FaceMasks_JSON\annotations\3904.png.json,FaceMasks_JSON\images\3904.png
3787.png,,,1.0,1.0,2.0,2.0,1.0,False,,3787.png,256,40,514,391,FaceMasks_JSON\annotations\3787.png.json,FaceMasks_JSON\images\3787.png
3943.png,,,1.0,1.0,2.0,2.0,1.0,False,,3943.png,360,176,658,579,FaceMasks_JSON\annotations\3943.png.json,FaceMasks_JSON\images\3943.png
2961.png,,2961.png,1.0,1.0,2.0,2.0,1.0,False,0,2961.png,318,190,393,280,FaceMasks_JSON\annotations\2961.png.json,FaceMasks_JSON\images\2961.png
3805.png,,,1.0,1.0,2.0,1.0,1.0,False,,3805.png,233,21,549,468,FaceMasks_JSON\annotations\3805.png.json,FaceMasks_JSON\images\3805.png
5452.jpg,,,1.0,1.0,2.0,2.0,1.0,False,,5452.jpg,731,90,1224,847,FaceMasks_JSON\annotations\5452.jpg.json,FaceMasks_JSON\images\5452.jpg
4341.png,,,1.0,1.0,2.0,1.0,1.0,False,,4341.png,279,11,691,530,FaceMasks_JSON\annotations\4341.png.json,FaceMasks_JSON\images\4341.png
2338.png,,,1.0,1.0,2.0,2.0,1.0,False,debiased,2338.png,234,2,463,313,FaceMasks_JSON\annotations\2338.png.json,FaceMasks_JSON\images\2338.png
2488.png,,2488.png,1.0,1.0,2.0,2.0,1.0,False,0,2488.png,240,165,511,491,FaceMasks_JSON\annotations\2488.png.json,FaceMasks_JSON\images\2488.png
2288.png,,,1.0,1.0,2.0,2.0,1.0,False,,2288.png,257,70,368,209,FaceMasks_JSON\annotations\2288.png.json,FaceMasks_JSON\images\2288.png
2558.png,,2558.png,1.0,1.0,2.0,2.0,1.0,False,0,2558.png,197,5,521,448,FaceMasks_JSON\annotations\2558.png.json,FaceMasks_JSON\images\2558.png
2408.png,,2408.png,1.0,1.0,2.0,2.0,1.0,False,0,2408.png,225,77,456,430,FaceMasks_JSON\annotations\2408.png.json,FaceMasks_JSON\images\2408.png
1987.jpg,,,1.0,1.0,2.0,2.0,1.0,False,debiased,1987.jpg,365,67,464,199,FaceMasks_JSON\annotations\1987.jpg.json,FaceMasks_JSON\images\1987.jpg
2841.png,,2841.png,1.0,1.0,2.0,2.0,1.0,False,0,2841.png,422,4,957,519,FaceMasks_JSON\annotations\2841.png.json,FaceMasks_JSON\images\2841.png
2046.jpg,,2046.jpg,1.0,1.0,3.0,0.0,0.0,False,0,2046.jpg,618,153,830,401,FaceMasks_JSON\annotations\2046.jpg.json,FaceMasks_JSON\images\2046.jpg
3667.png,,,1.0,1.0,3.0,0.0,0.0,False,,3667.png,120,74,430,445,FaceMasks_JSON\annotations\3667.png.json,FaceMasks_JSON\images\3667.png
5551.jpg,,,1.0,1.0,3.0,1.0,0.0,False,,5551.jpg,1503,639,1923,1074,FaceMasks_JSON\annotations\5551.jpg.json,FaceMasks_JSON\images\5551.jpg
3251.png,,3251.png,1.0,1.0,3.0,0.0,0.0,False,0,3251.png,136,176,400,529,FaceMasks_JSON\annotations\3251.png.json,FaceMasks_JSON\images\3251.png
5231.jpg,,5231.jpg,1.0,1.0,3.0,1.0,0.0,False,0,5231.jpg,398,170,573,388,FaceMasks_JSON\annotations\5231.jpg.json,FaceMasks_JSON\images\5231.jpg
3406.png,,,1.0,1.0,3.0,0.0,0.0,False,,3406.png,353,147,411,212,FaceMasks_JSON\annotations\3406.png.json,FaceMasks_JSON\images\3406.png
2728.png,,2728.png,1.0,1.0,3.0,0.0,0.0,False,0,2728.png,154,5,469,386,FaceMasks_JSON\annotations\2728.png.json,FaceMasks_JSON\images\2728.png
2723.png,,2723.png,1.0,1.0,3.0,0.0,0.0,False,0,2723.png,130,6,492,495,FaceMasks_JSON\annotations\2723.png.json,FaceMasks_JSON\images\2723.png
2852.png,,2852.png,1.0,1.0,3.0,0.0,0.0,False,0,2852.png,101,17,355,381,FaceMasks_JSON\annotations\2852.png.json,FaceMasks_JSON\images\2852.png
2948.png,,2948.png,1.0,1.0,3.0,0.0,0.0,False,0,2948.png,250,49,383,213,FaceMasks_JSON\annotations\2948.png.json,FaceMasks_JSON\images\2948.png
3400.png,,,1.0,1.0,3.0,1.0,0.0,False,,3400.png,230,5,611,395,FaceMasks_JSON\annotations\3400.png.json,FaceMasks_JSON\images\3400.png
5190.jpg,,,1.0,1.0,3.0,0.0,0.0,False,,5190.jpg,1411,445,2436,1564,FaceMasks_JSON\annotations\5190.jpg.json,FaceMasks_JSON\images\5190.jpg
2718.png,,,1.0,1.0,3.0,0.0,0.0,False,,2718.png,424,97,504,184,FaceMasks_JSON\annotations\2718.png.json,FaceMasks_JSON\images\2718.png
2314.png,,2314.png,1.0,1.0,3.0,0.0,0.0,False,0,2314.png,115,21,418,489,FaceMasks_JSON\annotations\2314.png.json,FaceMasks_JSON\images\2314.png
4065.png,,,1.0,1.0,3.0,0.0,0.0,False,,4065.png,145,0,570,418,FaceMasks_JSON\annotations\4065.png.json,FaceMasks_JSON\images\4065.png
2577.png,,2577.png,1.0,1.0,3.0,0.0,0.0,False,0,2577.png,92,1,503,657,FaceMasks_JSON\annotations\2577.png.json,FaceMasks_JSON\images\2577.png
4321.png,,,1.0,1.0,3.0,1.0,0.0,False,,4321.png,144,19,343,243,FaceMasks_JSON\annotations\4321.png.json,FaceMasks_JSON\images\4321.png
3706.png,,,1.0,1.0,3.0,1.0,0.0,False,,3706.png,16,4,462,458,FaceMasks_JSON\annotations\3706.png.json,FaceMasks_JSON\images\3706.png
5014.jpg,,5014.jpg,1.0,1.0,3.0,0.0,0.0,False,0,5014.jpg,52,2,292,236,FaceMasks_JSON\annotations\5014.jpg.json,FaceMasks_JSON\images\5014.jpg
4426.png,,,1.0,1.0,3.0,1.0,0.0,False,,4426.png,364,33,649,317,FaceMasks_JSON\annotations\4426.png.json,FaceMasks_JSON\images\4426.png
4394.png,,4394.png,1.0,1.0,3.0,0.0,0.0,False,0,4394.png,6,86,336,481,FaceMasks_JSON\annotations\4394.png.json,FaceMasks_JSON\images\4394.png
4329.png,,,1.0,1.0,3.0,0.0,1.0,False,,4329.png,444,0,783,455,FaceMasks_JSON\annotations\4329.png.json,FaceMasks_JSON\images\4329.png
4052.png,,,1.0,1.0,3.0,0.0,1.0,False,,4052.png,404,20,665,277,FaceMasks_JSON\annotations\4052.png.json,FaceMasks_JSON\images\4052.png
3784.png,,,1.0,1.0,3.0,1.0,1.0,False,,3784.png,89,252,327,497,FaceMasks_JSON\annotations\3784.png.json,FaceMasks_JSON\images\3784.png
2776.png,,2776.png,1.0,1.0,3.0,0.0,1.0,False,0,2776.png,165,72,478,400,FaceMasks_JSON\annotations\2776.png.json,FaceMasks_JSON\images\2776.png
2491.png,,2491.png,1.0,1.0,3.0,1.0,1.0,False,0,2491.png,203,301,240,355,FaceMasks_JSON\annotations\2491.png.json,FaceMasks_JSON\images\2491.png
3394.png,,3394.png,1.0,1.0,3.0,0.0,1.0,False,0,3394.png,185,6,613,410,FaceMasks_JSON\annotations\3394.png.json,FaceMasks_JSON\images\3394.png
2007.jpg,,2007.jpg,1.0,1.0,3.0,0.0,1.0,False,0,2007.jpg,373,58,430,129,FaceMasks_JSON\annotations\2007.jpg.json,FaceMasks_JSON\images\2007.jpg
